,text,topic
1819,bruch völkerrecht deutschland eu reagieren personenbezogen sanktion ver- antwortlichen erlassen,wirtschaft
1820,transatlantisch partnerschaft erneuern   frei demokrat überzeugt transatlantiker sehen deutsch-amerikanisch freundschaft verpflich tet,wirtschaft
1821,wahl joe biden us-präsident bieten chance transatlantisch beziehung kommend jahrzehnt erneuern,wirtschaft
1822,deutsch land eu chance nutzen,wirtschaft
1823,hierfür frei demokrat dialog vereinigt staat ebene intensivieren transatlantisch handel beziehung transatlantisch wirtschaftsraum vertiefen eu-us-privacy shield schnell neu verhan- del rechtssicher lösung transatlantisch datenverkehr finden,wirtschaft
1824,zudem europäisch handlungsfähigkeit zusammenhalt nato stärken beitragen besonderer beziehung europa usa grundlage stel- len aktuell geopolitisch umbruch rechnung tragen,Politik und Ideologie
1825,gleiche gelten umfassend beziehung nato-partner kanada koalition ratifiziert eu-kanada-handelsabkommen ceta schnellstens verabschieden,wirtschaft
1826,vereint nation reformieren   frei demokrat stark handlungsfähig vereint nation vn weltpolitisch verant wortung sicherheit frieden gerecht,wirtschaft
1827,gründung vereint nation dringend reformieren,wirtschaft
1828,insbesondere sicherheitsrat vereint nation verändert staatenwelt   jahrhundert angepassen,wirtschaft
1829,rahmen vn-reform setzen zudem ständig euro- päisch sitz sicherheitsrat vereint nation ausbau konsenses schutzverantwortung responsibility to protect,wirtschaft
1830,universell menschenrecht grundlage liberal frei gesellschaft schaffen weltweit basis demokratie freiheit rechtsstaatlichkeit,Politik und Ideologie
1831,krisenzeit aktuell covid-pandemie geraten menschenrecht international stark druck,wirtschaft
1832,frei demokrat überzeugt einsatz frei heit menschenrecht weltweit dringend,wirtschaft
1833,deutschland schutz menschenrecht vorreiterrolle einnehmen führungsstärke zeigen,wirtschaft
1834,menschenrecht verhandelbar,wirtschaft
1835,menschenrecht digital zeitalter schützen   frei demokrat schutz menschenrech te digital zeitalter stärken,wirtschaft
1836,hierfür inter netfreiheit digital menschenrecht außen politisch schwerpunkt,wirtschaft
1837,digitalisierung bergen sowohl chance schutz menschen herausforderung,wirtschaft
1838,ausbau menschenrechtsschutz digital zeitalter deutsch land zug effektiv cybersicherheitsstrategie europa international führungsrolle einnehmen   insbesondere privatsphäre anonymität internet verschlüsselung schutz persone bezogen datum massenüberwachung,wirtschaft
1839,schutz privatsphäre gehören straf zivilrecht verfolgung persönlichkeitsrechtsverletzung anonymität aufheben,wirtschaft
1840,frauenrecht menschenrecht   frei demokrat überzeugt frau weltweit elementar rolle international friedenssiche rung streitschlichtung krisenprävention spielen,wirtschaft
1841,position frau krise konfliktbewältigung stärken,wirtschaft
1842,fordern stark anstrengung positionierung frau schlüssel führungsposition uno eu bund,wirtschaft
1843,national aktionsplan frau frieden sicherheit entsprechend resolution vereint nation vn ambitioniert umsetzen,wirtschaft
1844,weltweit wer krise konflikt kommend zuneh- men,wirtschaft
1845,kind alt mensch frau situation betreffen,wirtschaft
1846,sexualisiert gewalt systematisch kriegswaffe einsetzen,wirtschaft
1847,setzen form kriegsführung geäch- tet vertragsstaat sowohl vn-frauenrechtskon- vention cedaw istanbul-konvention einhalten umsetzen,wirtschaft
1848,stärkung lsbti-recht   frei demokrat deutschland ge- meinsam eu-partner konsequent stärkung   programm frei demokrat bundestagswahl   lsbti-recht einsetzen menschenrechtsverletzung lesbe schwule bisexuell trans intergeschlechtli- chen mensch verurteilen abschaffung diskriminie- rend gesetz eintreten,soziale Ursachen
1849,strafverschärfung lsbti deutschland entwicklungszusammenarbeit dialog nichtregierungsorganisation ort prüfstand stellen gegebenenfalls budgethilfe streichen zusammenarbeit staatlich einrichtung beenden,wirtschaft
1850,ebene vereint nation fordern konvention lsbti-rechte vorbild frauenrechtskonv tion,wirtschaft
1851,nirgendwo homosexuell handlung geschlechtlich identität kriminalisieren,soziale Ursachen
1852,eu bundesregierung europaweit schutz lsbti-recht hinwirken,wirtschaft
1853,angeblich lgbt-frei zone polen europaweit anstieg übergriffen lsbti europäisch wert vereinbar,Politik und Ideologie
1854,inner halb eu geschlossen gleichgeschlechtlich ehe pflicht anerkennen,wirtschaft
1855,menschenrechtlich sorgfaltspflicht unternehmen fördern   frei demokrat setzen gelebt eigenverantwortung unternehmen konsument gut schutz menschenrecht,wirtschaft
1856,letzterer insbesondere nachfragemacht einfluss produktion bedingung,wirtschaft
1857,gleichzeitig mitwirken unternehmen beachtung menschenrecht wettbewerbsvorteil -nachteil,wirtschaft
1858,treten einheitlich europäisch regelung menschen rechtlich sorgfaltspflicht lieferkette,Politik und Ideologie
1859,überzeugen gemeinsam europäisch standard binnenmarkt gerecht positiv nach- haltig wertschöpfungskette beitragen,Politik und Ideologie
1860,deutsch europäisch unternehmen leisten wichtig beitrag schrittweis verbesserung lebensbedingun gen menschenrechtlich sozial lage entwicklungsland,Politik und Ideologie
1861,weder markt personal einhaltung menschen entlang lieferkette weltweit garantieren,wirtschaft
1862,da engagement gefährden haftung lieferkette bereich direkt kontrolle beziehen zivilrechtlich haftungsan sprüche begründen,wirtschaft
1863,schlagen risiko- größen- sektorspezifisch ansatz,wirtschaft
1864,schaffung weit dokumentationspflicht unnötig bürokratisch hürde lehnen,wirtschaft
1865,menschenrechtsbezogen risiko tätigkeit geschäftsbeziehung reduzieren,wirtschaft
1866,beachtung sozial ökologisch kriterium fördern zudem investition verantwortungsbewusst unterneh merinn unternehmer,wirtschaft
1867,mittlerer unternehmen engagement entwicklung land unterstützen,wirtschaft
1868,bildung teilhabe wirtschaftlich perspektive weltweit zentral grundlage selbstbestimm- tes leben,wirtschaft
1869,frei demokrat setzen werteorientiert entwicklungspolitik chance ermöglichen armut bekämpfen,soziale Ursachen
1870,setzen qualität quantität eingesetzt demokratie regierungsführung rechtsstaatlichkeit sozial marktwirtschaft entwicklungszusammenarbeit fördern,wirtschaft
1871,öffentlich entwick lungszusammenarbeit hebel nutzen national international privatinvestitione philanthropisch engagement mobilisieren staatlich eigeneinnahmen entwicklungsland generieren,wirtschaft
1872,nachhaltige entwicklung klimaschutz agenda umsetzen   frei demokrat bekennen nachhaltig keitsziel sustainable development goal sdgs agenda vereint nation pariser klimaabkommen,wirtschaft
1873,fordern weiterentwick lung deutsch nachhaltigkeitsstrategie dns entlang ziel indikator,wirtschaft
1874,ziel nachhaltig entwicklung wichtig beitrag gestaltung globalisierung,wirtschaft
1875,frei demokrat sehen nachhaltig entwicklung chance freiheit zukünftig generation,wirtschaft
1876,global herausforderung   jahrhundert aktuell covid-pandemie klimaveränderung umweltzerstörung armuts kriegsbedingt fluchtbewegung zerfallend staat schlecht regierungsführung verlangen einerseits abgestimmt europäisch international vorgehen andererseits einheitlich deutsch positionierung,Politik und Ideologie
1877,gege wärtig agieren ressort weder abstimmen lässt politisch gesamtstrategie erkennen,wirtschaft
1878,moder- nen innovativ entwicklungspolitik unterstützen unse- re partnerinn partner chance digitalisierung automatisierung urbanisierung wert setzen,wirtschaft
1879,entwicklungszusammenarbeit stark europäisch international koordinieren   frei demokrat setzen stärkung europäisch international entwicklungszusamme arbeit,Politik und Ideologie
1880,bekämpfung hunger förderung   bildung einsatz international klima art umweltschutz gesundheitsversorgung sexuell reproduktiv gemeinsam unser europäisch international partnerinn partner erreichen,Politik und Ideologie
1881,stark kooperation koordination unser europäisch international partnerinn partner zusätzlich synergie schaffen wirkung international entwicklung zusammenarbeit deutlich steigern,Politik und Ideologie
1882,covid-pandemie   programm frei demokrat bundestagswahl   insbesondere entwicklung schwellenland massiv sozial wirtschaftlich verlust führen erfordern besonderer anstrengung,wirtschaft
1883,gelten sämtlich entwicklung wiederaufbaumaßnahme för derung wachstum beschäftigung zwingend stärkung wirtschaftlich sozial ökologisch widerstandskraft partnerland binden,wirtschaft
1884,hierzu multilateral unterstützung we- nigst entwickelt land ldcs stärken spätestens   prozent bruttoinlandsprodukt vorrangig multilateral initiative verfügung stellen,wirtschaft
1885,europäisch entwicklungsbank aufbauen   frei demokrat setzen schaffung europäisch entwicklungsbank dach europäi sch investitionsbank eib,Politik und Ideologie
1886,angesichts gegenwärtig zukünftig herausforderung europäisch entwicklungspolitik schlagkräftig freiheitlich wert weltweit verteidigen,Politik und Ideologie
1887,ent- wicklungszusammenarbeit eu mitgliedstaat aufeinander abstimmen,wirtschaft
1888,eib bieten hierfür geeignet rahmen,wirtschaft
1889,europäisch entwicklung bank fokus demokratie marktwirtschaft rechtsstaatlichkeit legen mobilisierung privat kapital steigern gemeinsam europäisch antwort chinesisch belt and road“-initiative entwicklungsland autokratisch regime peking abhängig,Infrastruktur
1890,europäisch abgestimmt afrikapolitik   frei demokrat fordern europäisch europäisch mitgliedstaat abgestimmt afrikapoli tik,Politik und Ideologie
1891,staat afrika partnerschaftlich stärkung wirtschaft politik zivilgesellschaft sofern geboten sicherheitskraft unterstützen,wirtschaft
1892,europa historisch verantwortung gerecht integration afrika regional global wirtschaftskreislauf fördern,wirtschaft
1893,tragen tatsache rechnung subsahara-afrika echt wirtschaftspartner deutschland europa,wirtschaft
1894,zudem anreiz regierungsführung schaffen,wirtschaft
1895,freiheit eigengestaltung beteiligungsrecht regierungsführung grundvoraussetzung wachstum entwicklung,wirtschaft
1896,begrüßen wirt schaftspartnerschaftsabkomm eu regional grup pen akp-staat organisation afrikanisch karibisch pazifisch staat handelsbeziehung eu afrika wto-konform rechtsgrundlage stellen afrikanisch staat erleichtert bevorzugt marktzugang bieten,wirtschaft
1897,ziel dennoch vollständig zugang eu-binnenmarkt ab bau protektionistischer maßßnahmen,wirtschaft
1898,marktverzerrende subvention eu insbesondere agrarbereich aufbau wettbewerbsfähig markt afrika unter graben,wirtschaft
1899,eu regional wirtschaftlich integration    innerhalb afrika nachhaltig wertschöpfung ort stark unterstützen,wirtschaft
1900,afrikanisch union realisierung kontinental freihandelszone afcfta aktiv unterstützen,wirtschaft
1901,deutschland einwanderungsland,wirtschaft
1902,klassi sch einwanderungsland brauchen klar regel einwanderung interesse bündeln einwanderungsgesetzbuch,wirtschaft
1903,gelten humanitär verpflichtung schutzbedürftigen erfüllen,soziale Ursachen
1904,humanität ordnung miteinander verbinden,wirtschaft
1905,frei demokrat einwanderung guss form zusammenhängend einwanderungsgesetzbuch schaffen,wirtschaft
1906,einwanderung arbeitsmarkt steuern punktesystem einführen   frei demokrat einwanderung arbeitsmarkt verständlich einfach steuern,wirtschaft
1907,fordern modern zwei-säulen-system,wirtschaft
1908,bestehen überarbeitet blue card kerninstrument fachkräfteeinwanderung arbeitsplatzangebot nicht-akademisch fachkraft öffnen einführung chancenkarte punktesystem kanadisch vorbild fachkraft möglichkeit schaffen arbeitsplatzangebot arbeitssuche deutschland,wirtschaft
1909,steuerung kriterium bildungsgrad deutsch eng- lischkenntnisse alter berufserfahrung aktuell fachkräftebedarf arbeitsmarkt erfolgen,wirtschaft
1910,mittelfristig chancenkart europäisch talentpool auf- europa attraktivität qualifiziert fachkraft studierend erhöhen vereinheitlich,Politik und Ideologie
1911,säule berufe einzig gemeinsa- -- bundesweit zuständig anerkennungsstelle geben prüfung strukturieren professionell vornehmen,wirtschaft
1912,integriert schutzsuchender möglichkeit spurwechsels säule einwanderung arbeitsmarkt geben,wirtschaft
1913,erwerbstätigkeit nachgehen qualifikationsphase ausbildung studium befinden ausweisen,wirtschaft
1914,flucht einwanderung klar unterscheiden   frei demokrat grundrecht asyl politisch verfolgter unantastbar,wirtschaft
1915,gehören politisch verfolgung religiös grund aufgrund sexuell identität,soziale Ursachen
1916,politisch verfolgter kriegsflüchtling dauerhaft einwanderer unterscheiden,wirtschaft
1917,krieg bürgerkriegsflüchtling unbürokratisch status schaffen vorübergehend humanitär schutz dauer   programm frei demokrat bundestagswahl   krieg begrenzen,soziale Ursachen
1918,identitätsfeststellung status unkompliziert verleihen asylsystem massiv entlasten,wirtschaft
1919,kriegsflüchtling beendigung krieg regel heimatland zu rückkehren,wirtschaft
1920,kompetenz bund land klar trennen,wirtschaft
1921,bund frage schutzstatus beendigung aufenthalt einschließ- lich abschiebung zuständig land aufgabe integration konzentrieren,wirtschaft
1922,geordnet einwanderungsrecht gehören konsequent durchsetzung ausreisepflicht ab schiebung schaffung ausreichend abschiebehaft plätz,wirtschaft
1923,brauchen vulnerabel gruppe verfolgter religiös grund aufgrund sexuell identität sicher verfahren sicher unter bringung fall sogenannter sicher herkunftsland besonderer rechtsberatung antrag form- frist- gerecht stellen,soziale Ursachen
1924,verbindlich verteilung schutzsuchend   frei demokrat fordern kern fortentwicklung gemeinsam europäisch asylpolitik verbindlich verteilung schutzsuchend eu-staat erkennbar bleibeperspektiv,Politik und Ideologie
1925,einigung eu-ebene absehbar gelin- gen deutschland gleichgesinnt staat voran-,wirtschaft
1926,staat koalition willige beteiligen angemessen kürzung zuwendung eu-haushalt rechnen finanzierung kosten aufnahme flüchtling ver wenden,wirtschaft
1927,sekundärmigration verhindern   frei demokrat fest achtjährig zustän digkeit eu-mitgliedstaat schutzsuchender schutzsuchender zuteilen,wirtschaft
1928,rücküberstel lung zuständig eu-staat vereinfachen,wirtschaft
1929,hilfsleistung schutzsuchende regel zuständig eu-staat erhalten,wirtschaft
1930,gewährleisten hilfeleistung mitgliedstaat ei nem europäisch mindestniveau entsprechen,Politik und Ideologie
1931,dublin-regelunge weiterentwickeln sekundärmi gration wirksam verhindern,wirtschaft
1932,asylantrag botschaft eu-mitgliedstaat ermöglichen visum humanitär grund   frei demokrat fordern asylantrag ausland botschaft eu-mitgliedstaat stellen,soziale Ursachen
1933,sicher weg europa lebensgefährlich reise gefahr hand menschenhändler geraten,wirtschaft
1934,visum humanitär grund ebenfalls erteilen einzelfall offensichtlich leib leben antragstellerin antragsteller unmittelbar    ernsthaft konkret gefährden,soziale Ursachen
1935,europäi sch eindeutig regelung verankern,wirtschaft
1936,frontex außengrenze seenotrettung ausbauen   frei demokrat fordern schnell ausbau eu-grenzschutzagentur frontex vorgesehen perso nalstärke beamtin beamter begleiten strukturell reform erweiterung kontroll transparenzmechanism,wirtschaft
1937,deutschland hieran stark beteiligen,wirtschaft
1938,raum binnengr zen erfordern stark schutz außengrenze,wirtschaft
1939,mitgliedstaat vielfach alleine leisten,wirtschaft
1940,stark europäisch grenzschutzagentur hierbei unterstützen interesse mitgliedstaat insbesondere deutsch interesse,Politik und Ideologie
1941,frontex seenotrettung übernehmen grausam ster ben mittelmeer beenden,wirtschaft
1942,hierbei handeln staatlich aufgabe,wirtschaft
1943,solange gewährleisten privat stelle aufgabe übernehmen behindern,wirtschaft
1944,beteiligung frontex erfolgt pushback illegal zurückdrängen migrantinnen migrant ernst nehmen,wirtschaft
1945,setzen aufklärung vorkommnis scharf mechanismus verhinderung mensche rechtsverletzung,wirtschaft
1946,stärken europäisch grenzschutz verbessern seenotrettung tragen sorge einhaltung menschenrecht außengrenze eu,Politik und Ideologie
1947,leitbild grundgesetz   frei demokrat fordern integrationspolitisch leitbild,wirtschaft
1948,umfassen grundgesetz grund rechtekatalog religionsunabhängig spiegeln gesellschaftlich vielfalt einheit wider,wirtschaft
1949,prinzi pi weltoffenheit toleranz eigenverantwortung grundlage integration betonen geschichte bundesrepublik deutschland heraus verstehbar,wirtschaft
1950,sprach integrationskurs flächendeckend kostenlos anbieten annehmen,wirtschaft
1951,ziel integrationskurs respekt rechtsordnung demokratie vermitteln insbesondere gleichheit frau mann akzeptanz unterschiedlich sexuell orientierung geschlechtlich identität toleranz form glauben nichtglauben,soziale Ursachen
1952,integration fordern fördern   frei demokrat integrationspolitik vielfalt begrüßen einwanderin einwanderer einladen gesellschaft integrationsleistung abverlangen,wirtschaft
1953,chance einwanderung deutschland nutzen   programm frei demokrat bundestagswahl   land einwanderung angewiesen,wirtschaft
1954,integration schlüssel einwanderin einwanderer gesellschaft gelingen beitragen,wirtschaft
1955,integration fördern angebot erlernen sprache gesellschaftsordnung integrationspat kanadisch vorbild zusätzlich integrationsmaßnahme gezielt frau kind senior be sonders schutzbedürftig personengruppe richten,wirtschaft
1956,bürokra tisch hürde einwanderung integrationsprozess arbeitsaufnahme vorrangprüfung sperrfrist asylbewerber abbauen partnerschaft herkunftsland schließen,wirtschaft
1957,ausgewählt partnerland anwerbestrateg ort entwickeln sprachkurse vorberei- tungskurse leben deutschland,wirtschaft
1958,liberal staatsangehörigkeitsrecht   frei demokrat begreifen verleihung deut- sch staatsangehörigkeit ergebnis ziel gelun- gen integration deutsch gesellschaft,Politik und Ideologie
1959,verleihung staatsangehörigkeit klar kriterium erfüllen,wirtschaft
1960,zusammenleben einwanderungsland deutschland wertvoll mensch deutschland gebären leben deutschland verbrin- gen einbürgerung rechtlich staatsvolk,wirtschaft
1961,deutsch staatsangehörigkeitsrecht fall einbürgerung grundsätzlich mehrstaatigkeit zulassen,wirtschaft
1962,enkelgeneration erst eingebürgert mensch staatsan gehörigkeit entscheiden verlust aufgabe staatsangehörigkeit rechtlich wirtschaftlich nachteil verbinden ver zichter staatsangehörigkeit eu-mitgliedstaat handeln,wirtschaft
1963,fordern einwanderin einwanderer zudem vereinfacht zugang deutsch staatsangehörigkeit insgesamt,wirtschaft
1964,niederlassungserlaubnis gewähren antragstellerin antrag steller gültig aufenthaltstitel straffrei deutschland leben sprachkenntnis vollständig deckung lebensunterhalt familie nachweisen,wirtschaft
1965,erwerb deutsch staatsange hörigkeit unabhängig einwanderungsweg zusätzlich einbürgerungstest absolvieren bekenntnis rechtsordnung unser grundgesetz ablegen,wirtschaft
1966,entzug doppelt staatsangehörig keit gefahrenabwehr bestrafung,wirtschaft
1967,sein bürgerin bürger staatsangehörigkeit bürger klasse,wirtschaft
1968,neu bürgerinnen neubürger flächendeckend durchführung einbürgerungsfeier verwendung symbol bundesrepublik,wirtschaft
1969,frei demokrat energiewende stark innovativ technologieoffe international gesamtsys tem denken,wirtschaft
1970,strom wärme kälte gebäude industrieprozes kraftstoff verkehr,wirtschaft
1971,klimaschutzziel erreichen deutschland direkt   erneuerbare-energien-gesetz eeg beenden,wirtschaft
1972,gesetzlich vorgegeben ausbaupfade einzeln technologie staatlich garantiert abnahmepreis lehnen,wirtschaft
1973,deutsch stromkund ausbau erneuerbar energie be reits milliarde euro fördern,wirtschaft
1974,stehen hälfte stromerzeugung deutschland künftig systemverantwortung übernehmen,wirtschaft
1975,"steigend co,-preis fossil energie unattraktiv führen zubau erneuerbar ener   frei demokrat umlag steuer abgabe energie umfassend reformieren",wirtschaft
1976,aktu- ell deutschland hoch strompreis europa nahezu verbrauchergruppe,wirtschaft
1977,stromsteuer eu-mindestmaß senken,wirtschaft
1978,eeg-um- lage erneuerbare-energien-gesetz schrittwei- se abschaffen förderzusager vergan genheit weitestgehend einnahme cobe- preisung finanzieren fördertatbeständ schaffen,wirtschaft
1979,steuer abgabe umlag   erzeugung   n   reguliert netzentgelt   quelle bdew-strompreisanalyse,wirtschaft
1980,elektrifizierung basis erneuerbar strom setzen,wirtschaft
1981,ziel kosteneffizient sicher weltweit vernetz- tes europäisch gesamtsystem energieversorgung,Politik und Ideologie
1982,naturwissenschaftlich fundiert energiepolitik innovation wettbewerb hoch gesellschaftlich akzeptanz setzen,Wissenschaft
1983,energie bezahlbar eeg-umlage abschaffen   frei demokrat umlag steuer ab geben energie umfassend reformieren,wirtschaft
1984,aktuell deutschland hoch strompreis europa nahezu verbrauchergruppe,wirtschaft
1985,stromsteuer eu-mindestmaß senken,wirtschaft
1986,"eeg-umlage erneuerba re-energien-gesetz schrittweise abschaffen förderzusager vergangenheit weitestgehend   einnahme co,-bepreisung finanzieren fördertatbeständ schaffen",wirtschaft
1987,erneuerbar energie marktwirtschaftlich ausbauen   frei demokrat erneuerbar energie vollstän- dig wettbewerb überführen förderung   programm frei demokrat bundestagswahl   gien stark nachfragegetrieben erfolgen,wirtschaft
1988,eigenver- sorgung erneuerbar strom marktwirtschaftlich nutzung strom altanlage jährig eeg-förderung fallen vereinfachen,wirtschaft
1989,energieversorgung sichern regelmäßig stresstest   frei demokrat regelmäßig monitoring stresstest versorgungssicherheit energie klar kriterium gesetzlich festschreiben,wirtschaft
1990,sicher   zuverlässig versorgung strom wärme kälte kraftstoff ort priorität,wirtschaft
1991,klima- energiepolitisch maßnahme gefährden,wirtschaft
1992,kohle atomausstieg zuneh- mend einspeisung zeit wetterabhängig schwanken- wind sonnenenergie stellen energiesystem enorm herausforderung,wirtschaft
1993,wichtig beitrag bewältigung herausforderung flexibel erzeu gung speichertechnologi leisten,wirtschaft
1994,tempo wasserstoff   frei demokrat wasserstoff synthetisch kraftstoff strom säule künftig ener     giesystem aufbauen hochlauf wasserstoffwirt schaft schnellstmöglich vorantreiben,wirtschaft
1995,"co,-neutraler wasser stoff synthetisch kraftstoff fossil brennstoff industrie ersetzen auto schiff flugzeug antreiben gebäude heizen",wirtschaft
1996,volatil strom sonne wind erzeugung wasser stoff mittels elektrolyse speicherbar weit strecke transportierbar,wirtschaft
1997,hochlauf setzen grün wasserstoff erneuerbar energie co,wirtschaft
1998,neu- trale blau türkisen wasserstoff erdgas herstellung enthalten kohlenstoff speichern,wirtschaft
1999,voraussetzung entweichen methan methan leakage förderung transport erdgas umwandlung ausschließen prozent mög- lich entsprechend kompensieren,wirtschaft
2000,erreichen kurzfristig menge bezahlbar preis,wirtschaft
2001,produktion energieträg vertretbar kosten sicher- zustellen weltweit anlage investieren,wirtschaft
2002,photo voltaik windkraftanlage geeignet standort verbindung angeschlossen infrastruktur herstellung speicher transportierbar energieträg kön nen beitrag liefern,wirtschaft
2003,europäisch wasserstoffunion   frei demokrat gründung europäi sch wasserstoffunion voranbringen,Politik und Ideologie
2004,deutschland importieren prozent energiebedarf trotz anstrengung heimatmarkt künftig einfuhr energieträg angewiesen,wirtschaft
2005,europäisch strategie import klima-neutraler gas kraftstoff schaffen,Politik und Ideologie
2006,frühzeitig aufbau international partnerschaf ten strategie notwendig importinfrastruktur realisieren,wirtschaft
2007,europäisch wasser stoffunion verbinden klimaschutz zukunftsfähig industrie sicher energieversorgung,Politik und Ideologie
2008,wasserstoff projekt solarenergie günstig produk- tionsstandort südeuropa helfen wirtschaftlich ungleichgewicht innerhalb eu mindern,wirtschaft
2009,digital energiewende   frei demokrat digitalisierung energie wenden deutschland schnell unbürokratisch voran- bringen,wirtschaft
2010,verbesserung energieeffizienz flexibilisierung verbrauch tarif si cherstellung system versorgungssicherheit konsequent digitalisierung gelingen,wirtschaft
2011,smarte anwen dung beitragen wandel zent- rale dezentral energieversorgung voran- zutreiben,wirtschaft
2012,möchten rollout intelligent messsystem smart meter vereinfachen voraussetzung smart grids automatisierung künstlich intelligenz,wirtschaft
2013,it- datensicherheit grundpfeiler schutz kritisch infrastruktur,wirtschaft
2014,chance   programm frei demokrat bundestagswahl   innovation vermehrt datengetrieben geschäftsmodelle ergeben,wirtschaft
2015,privat bereich lassen digitalisierung enorm energieeffizienzpotential heben wärme beleuchtungssteue rung autonom fahren,wirtschaft
2016,bürokratie energierecht abbauen unnötig bremse lösen   frei demokrat inzwischen   überblickend parlamentarisch schwierig   kontrollierend energierecht entbürokratisieren pla nung genehmigungsverfahren entschlacken digi- talisier,wirtschaft
2017,bürokratieabbau ressource innovation wachstum unterneh- men schaffen sehen demokratisch sicht dringend bieten,wirtschaft
2018,schnell verfahren erleichtern marktgetrieben ausbau erneuerbar energie schnell realisierung nötig strom wärme gasnetz,wirtschaft
2019,akzeptanz energiewende stärken   frei demokrat akzeptanz energiewen de ort frühzeitig bürgerbeteiligung klug ausgleich anwohnerinne anwohner transparent rechtsstaatlich verfahren stärken,wirtschaft
2020,unterstützung ausbau erneuerbar energie netz grundsätzlich unter nehmen möchten erneuerbar energie setzen,wirtschaft
2021,nachhaltig energiewende unerlässlich interesse interessengruppe berücksichtigen,wirtschaft
2022,akzeptanz rechtssicherheit bewilligt projek- te sicherstellen,wirtschaft
2023,deutschland brauchen zukunftsorientiert landwirtschaft rechnen,wirtschaft
2024,frei demokrat chance landwirtin landwirt wirtschaftlich erfolg vermehren,wirtschaft
2025,setzen digital fortschritt landwirtschaft eigenverantwortlich risikovorsorge zunehmend witterungsrisiken ermög lich,wirtschaft
2026,unabhängigkeit landwirtschaft stärken   frei demokrat landwirtin landwirt unabhängig agrarzahlunge über- bordend bürokratie entlasten,wirtschaft
2027,europäisch agrarpolitik brauchen update,Politik und Ideologie
2028,weg flächenbezogen direktzahlung zukunftssichernd inv titionsförderung forschung,wirtschaft
2029,einheitlich wettbewerbsstandard eu fordern sukzessi- ven abbau eu-agrarsubvention,wirtschaft
2030,genossenschaft    reformieren,wirtschaft
2031,fair wettbewerbs- bedingung gemeinsam binnenmarkt abwanderung landwirtschaftlich produktion weiterverarbeitung lebensmittel ausland verhindern,wirtschaft
2032,global setzen wettbewerb fair rahmenbedingung,wirtschaft
2033,welthandelsorganisation einsetzen stark marktwirtschaft bürokratie setzen sodass landwirt weltweit unabhängig staatlich subvention wettbewerbsfähig wirtschaften,wirtschaft
2034,landwirtschaft- lich erzeugnis brauchen marktwirtschaftlich preisbildung gesamt wertschöpfungskette acker einzelhandel,wirtschaft
2035,fortschreitend konzentration marktmacht schaden wettbewerb,wirtschaft
2036,handelshemmnis landwirt weinbauer hinaus abbauen,wirtschaft
2037,schutzoffensive multifunktional waldwirtschaft   frei demokrat fördern konzept multifunk- tionale forstwirtschaft artenreich wald,wirtschaft
2038,nachhaltig bewirtschaftung wald ökonomie ökologie hand hand,wirtschaft
2039,wald schutzoffensive schadholzbergung schäd- lingsbekämpfung schnell aufforstung klimaresilient standortgerecht baumart rahmen wissen- schaftlich erkenntnis forcieren,wirtschaft
2040,stilllegungsflächen unwirtschaftlich gebiet forcieren,wirtschaft
2041,gemeinwohlleistung wald marktorientiert hono- rieren,wirtschaft
2042,förderinstrument grundsätzlich forstwirtschaft verfügung stehen,wirtschaft
2043,forstwirtschaftlich zu sammenschluß kleinprivatwäld stärken,wirtschaft
2044,holz wichtig nachwachsend rohstoff deutschland,wirtschaft
2045,forschung nutzung bereich ausweiten,wirtschaft
2046,wald vielfältig funktio nen leben erholungsraum trinkwassergewinnung treibhausgassenk rohstofflieferant modern innovativ holzwirtschaft wichtig arbeitsplatz sichern,wirtschaft
2047,bewirtschaftung wald rücksicht belang arten naturschutz nehmen,wirtschaft
2048,mensch empfinden wald natur pur obwohl urwald wald mensch gestalten,wirtschaft
2049,landwirtschaft trockenheit anpassen   frei demokrat land forstwirtschaft anpassung klimaveränderung erleichtern,wirtschaft
2050,set- zen hilfe selbsthilfe,wirtschaft
2051,betrieb land forstwirtschaft ermöglichen steuerbefreit risikoausgleichsrücklag gut dürren folge klimawandel vorsorgen,wirtschaft
2052,weise unabhängig staatlich notpro gramm,wirtschaft
2053,zudem paradigmenwechsel wasserbau zukünftig ausreichend wasservorrat pflanzenwachstum verfügbar halten,wirtschaft
2054,national aktionsplan gewässer wasserma   programm frei demokrat bundestagswahl   nagement erarbeiten,wirtschaft
2055,europaweit verfügbar keit wirksam modern pflanzenschutzmittel sicherstel- len,wirtschaft
2056,national alleingäng diesbezüglich lehnen,wirtschaft
2057,europaweites tierwohllabel transparenz verantwortungsvoll haltung   frei demokrat treten verantwortungsvoll haltung nutztier,wirtschaft
2058,setzen rechtsstaat- lich kontrolle wirksam modernisierungsschritt tierhaltung mittlerer betrieb mitgehen,wirtschaft
2059,verbraucherin verbraucher kauf tierisch erzeugnis verantwortung übernehmen haltungsbedingung klar erkennbar,wirtschaft
2060,gewährleisten setzen einfach transparent verpflichtend tierwohllabel gesam- ten europäisch union mittelfristig europaweit ein heitlich tierschutzstandard,Politik und Ideologie
2061,tierschutz tierwohl selbstverständlichkeit,wirtschaft
2062,tierwohl frage stallgröße zustand einzeln tier,wirtschaft
2063,tierschutzstandard hof regelmäßig mindestens kontrollieren,wirtschaft
