,text,topic
1442,be hoch bildungsangebot deutsch universität zu | grundfinanzierung nehmend allgemeinbildend schule,wirtschaft
1443,hochschule stehen widerspruch neutralitätsgebot einführen,wirtschaft
1444,oo abhängigkeit dritt demokratieprinzip öffentlich bildungseinrichtung,wirtschaft
1445,mitten verringern konfuzius-institute   hochschule herauslösen,wirtschaft
1446,bologna scheitern diplom magister einführen   eu-weit harmonisierung studiengäng bologna-prozess verschulung studium führen,soziale Ursachen
1447,akademisch freiheit beschneiden studienplatzwechsel erschweren,wirtschaft
1448,arbeitgeber kritisieren gering qualifikation bachelor-absolvent,wirtschaft
1449,afd fordern gender-ideologie beruhend lehre   forschung streichen,wirtschaft
1450,besetzung stelle fachlich qualifikation bewerber entscheiden,wirtschaft
1451,bildung wissenschaft forschung   afd abkehr modularisierung kompetenz-orientierung bewährt diplom magisterstudiengang einführen,wirtschaft
1452,autonomie hochschule stärken freiheit forschung lehre bewahren   deutschland land spitzen forschung,wirtschaft
1453,hoch grund finanzierung hochschule einführen abhängigkeit drittmitteln verringern,wirtschaft
1454,hoch schulen besitzen bewerber aufnahmeprüfung auswählen,wirtschaft
1455,politisch zielvorgabe studentenzahl studienerfolg quote erzeugt zwang nivellierung beenden,wirtschaft
1456,geld gender studies gender-quoten   kern gender-ideologie leugnung biologi- sch unterschied mann frau verbun- behauptung geschlechter sozial konstrukt,wirtschaft
1457,unterschied auswahl ausübung berufen beweis vermeintlich diskriminierung betrachten beseitigung fordern,wirtschaft
1458,behauptung gender-ideologie stehen widerspruch erkenntnis biologie,wirtschaft
1459,fördermittel gender-ideologie beruhend lehre forschung streichen,wirtschaft
1460,politisch korrekt sprachvorgabe durchsetzung gender-ideologie lehnen,wirtschaft
1461,gleichstellungs- beauftragt abschaffen,wirtschaft
1462,besetzung stelle fachlich qualifikation bewerber entscheiden,wirtschaft
1463,kapitel kultur < =     zentral element deutsch identität afd deutsch sprache staat sprache grundgesetz festschreiben,wirtschaft
1464,kultur   kultur   deutsch leitkultur multikulturalismus   identität prägen deutsch sprache wert geschichte kultur,wirtschaft
1465,letzterer eng verbinden christentum aufklärung unser künstlerisch wissenschaftlich werk,Wissenschaft
1466,identität bestimmen grundlegend wert generation generation weitergeben,wirtschaft
1467,deutsch leitkultur beschreiben unser wertekonse volk identitätsbildend unterscheiden,wirtschaft
1468,sorgen zusammenhalt gesellschaft voraussetzung funktionieren unser staat,wirtschaft
1469,gemein- schaftsstiftend wirkung deutsch kultur fundament unser grundgesetz verfassungspatriotismus ersetzen,wirtschaft
1470,kulturrelativismus multikulturalismus führen nebe gegeneinander parallel gesellschaft gemeinsam wert zusammenleben fehlen,wirtschaft
1471,derart fragmentiert gesellschaft entstehen konflikt beherrschbar,wirtschaft
1472,afd zulassen deutschland falsch verstanden toleranz islam tradiert kultur verlieren,wirtschaft
1473,kultur   deutsch sprache zentrum identität   nationalsprache herz kulturnation,wirtschaft
1474,zentral element deutsch identität afd deutsch sprache staatssprache grundgesetz festschreiben,wirtschaft
1475,deutsch bildungseinrichtung deutsche sprache zurückdrängen,wirtschaft
1476,deutsch lehr wissenschaftssprache erhalten bleiben,wirtschaft
1477,sogenannter gendergerecht sprache grotesk verunstaltung deutsch sprache,wirtschaft
1478,schaffen gleichberechtigung,wirtschaft
1479,sprache spielball ideologisch interesse,wirtschaft
1480,lehnen insbesondere sogenannter gendergerecht sprache sprechen jeglicher verpflichtung verwenden,wirtschaft
1481,verwendung leicht sprache kognitiv beeinträchtigt person beschränken bleiben,wirtschaft
1482,kulturförderung   förderung kultureinrichtung transpa- rent,wirtschaft
1483,staatlich kulturförderung missbrauchen politisch willensbildung beeinflussen,wirtschaft
1484,verein stiftung staatlich geför- dern freiheitlich demokratisch grundordnung bekennen,wirtschaft
1485,afd bekennen kulturhoheit bundesland kulturpolitisch aktivität bund begrenzen,wirtschaft
1486,afd bekennen kulturhoheit bundesland kulturpolitisch aktivität bund begrenzen,wirtschaft
1487,afd fordern schönheit historisch innenstadt bewahren bedarf rekonstruktion wiederherzustellen,Infrastruktur
1488,kultur   filmförderung künstlerisch freiheit wahren bleiben,wirtschaft
1489,identitätspolitische vorgabe staatlich filmförderung ablehnen,wirtschaft
1490,brauchtum gedenken   brauchtum wirken identitätsstiftend gemeinschafts- bildend,wirtschaft
1491,brauchtum mundart pflegen wozu lokal kulturverein wichtig beitrag leisten,wirtschaft
1492,leid heimat vertriebener vergessen,wirtschaft
1493,baudenkmäler heimisch architektur prägen heimatgefühl kulturell identität,wirtschaft
1494,schönheit historisch innenstadt bewahren bedarf rekonstruktion wiederherstellen,Infrastruktur
1495,deutsch geschichte gänze würdigen,wirtschaft
1496,offiziell erinnerungskultur tiefpunkt geschichte konzentrieren höhepunkt blick,wirtschaft
1497,volk nationalbewusstsein dauer bestehen,wirtschaft
1498,afd setzen schmähung deutsch kaiserreich unzutreffend rückständig unrechtsstaat diffamieren,wirtschaft
1499,zehren bundesrepublik kulturell technologisch wirtschaftlich errungenschaft kaiserreich,wirtschaft
1500,kultur,wirtschaft
1501,wenden zunehmend aggressiv   versuch ideologisch geprägt moralisierend   umdeutung geschichte schleifung   denkmäler umbenennung strafs   festmachen,wirtschaft
1502,aggressivität mittlerweile   kaiserreich denkmäler   bismarck deutsch kaiser richten gelten   staat afd stellen   deutsch nation,wirtschaft
1503,einzig politisch kraft demontage   historisch-kulturellen debatte angeblich notwendig identität entgegen,wirtschaft
1504,dekolonisierung kultur mitein verteufelung weilfs mann einhergehen stellen selbstverständnis kulturell identität insgesamt infrage,wirtschaft
1505,afd stellen einzig politisch kraft demontage historisch kulturell identität entgegen,wirtschaft
1506,sogenannter critical race theory wonach rassismus weifßse lehnen,wirtschaft
1507,afd wenden pauschal rückgabe sammlungsgüter kolonial kontext,wirtschaft
1508,setzen ebenfalls   beschluss bundestag mahnmal informationszentrum opfer kommunistisch gewaltherrschaft errichten umsetzen,Politik und Ideologie
1509,kapitel,wirtschaft
1510,medium < <     öffentlich-rechtlich rundfunksystem grund- legend reformieren rundfunkstaatsvertrag bundesland kündigen,wirtschaft
1511,zwang beitrag werbung entfallen,wirtschaft
1512,grundfunk schaffen,wirtschaft
1513,medium   medium   öffentlich-rechtlich rundfunk neu gestalten   frei funk frei bürger,wirtschaft
1514,öffentlich-rechtlich rundfunksystem überholen,wirtschaft
1515,rundfunkstaatsvertrag injed bundesland kündigen grundlegend reform ermöglichen,wirtschaft
1516,stark reduziert anbieter stehen ca,wirtschaft
1517,zehntel bisherig umfang,wirtschaft
1518,grundfunk aufgabe bürger flächendeckend neutral inhalt sparte information kultur bildung versorgen,wirtschaft
1519,wichtig bleiben regional inhalt schlank heimatfunk schaufenster region,wirtschaft
1520,zwangsbeitrag werbung entfallen,wirtschaft
1521,finanzie rung erfolgen abgabe insbesondere tech nologiekonzerne audiovisuell inhalt verbreiten video-streaming-dienste leisten,wirtschaft
1522,dominieren deutsch markt angemessen weise steuer abgabe zahlen,wirtschaft
1523,cancel culture bekämpfen   zensur meinungsäufßserunge angriff grundrecht meinungsfreiheit,wirtschaft
1524,vor- machtstellung sozial medium bildungswesen missbrauchen politisch willensbildung einseitig beeinflussen,wirtschaft
1525,quasi-oligopol anbieter   medium,wirtschaft
1526,sozial medium facebook twitter instagram verpflichten meinungsfreiheit nutzer respektieren,wirtschaft
1527,internet ort frei meinungsäußerung erhalten bleiben,wirtschaft
1528,faktenprüfer meinungswächter staatlich finanzierung erhalten,wirtschaft
1529,subvention unternehmensbeteiligung regierungspolitisch werbefinanzierung beeinflussn regierung privat medium,wirtschaft
1530,parteipolitisch medienbeeinflussung lehnen,wirtschaft
1531,beteiligung partei medienunternehmen verbieten,wirtschaft
1532,internet   meinungsfreiheit tugendterror ort frei nu meinungsäußerung diffuse vorstellung politisch korrektheit erhalten bleiben,wirtschaft
1533,ersticken öffentlich diskussion sprach denkverbote,wirtschaft
1534,tatsache verdrehen kontrovers thema tabuisieren,wirtschaft
1535,zusammenrücken altparteie politisch meinungskartell linker dominanz öffentlich-rechtlich rundfunk privat mainstream-medi verfestigen,wirtschaft
1536,freiheit wissenschaft forschung lehre gefährden,wirtschaft
1537,berufliche sanktion sozial ächtung gewaltsam übergriff lassen verfassungsrechtlich garantiert freiheit theorie verkümmern,wirtschaft
1538,corona-krise erschreckend weise zeigen,wirtschaft
1539,bauen wohnen miete u     benötigen bundesweit vereinfachung vereinheitlichung baurecht   beschleunigung verfahren bürokratieabbau digitalisierung,wirtschaft
1540,bauen wohnen miete   bauen wohnen miete   fehlender wohnungsneubau landflucht zunehmend zahl ein-personen-haushalte ungezügelt gesetzeswidrig migration führen unterer mittlerer einkommen gruppe angespannt markt zusehends schwer bezahlbar wohnung finden,wirtschaft
1541,tendenz entgegenwirken voraussetzung bedarfsgerecht wohnung neubau z,wirtschaft
1542,ausweisung bauland schaffen kosten substanziell senken,wirtschaft
1543,afd fordern reduktion überzogen standard vorgabe streichung energieeinsparverordnung brand wärme schallschutz notwendig mindestmaß zurückfahren,wirtschaft
1544,benötigen bundesweit vereinfachung vereinheitlichung baurecht beschleunigung verfahren bürokratieabbau digitalisierung,wirtschaft
1545,grunderwerbsteuer selbstgenutzt wohnim mobilien ersatzlos streichen,wirtschaft
1546,einheimische vorhanden angebot zugreifen erwerb wohnimmobilie käufer deutsch staatsbürgerschaft hauptwohnsitz ausland liegen erhöhung grunderwerb steuer   erschweren,wirtschaft
1547,grundsteuer gebühr eeg-umlage gez-gebühr haushaltsabgabe streichen,wirtschaft
1548,ausgleich grundsteuer gemeinde bund leisten,wirtschaft
1549,bauen wohnen miete,wirtschaft
1550,wohneigentumsförderung   wohneigentum befreien bürger miet zahlung,wirtschaft
1551,tragen vermögensaufbau minimieren belastung wohnkosten alter vermin- dern altersarmut,soziale Ursachen
1552,eigentum sozial faktor vielfach unterschätzen,wirtschaft
1553,wohn gebiet hoch eigentumsquote sozial sta- bil,wirtschaft
1554,eigentum führen verantwortlich umgang wohnung stabilisieren sozial umfeld,wirtschaft
1555,afd schaffung wohneigentum   folgend mafsnahme fördern staatlich   wohnungsunternehmen mieter wohnung   kauf anbieten,wirtschaft
1556,insbesondere jung familie   erbbaurecht kostengünstig einstieg   eigentum ausbauen,wirtschaft
1557,wohnungsbaugenossenschaft   vergabe wohnbauland bevorzugen   bürger einstieg wohneigentum   erleichtern,wirtschaft
1558,staatlich bürgschaft eigen-   kapitalersatz   objektwert   kauf wohnraum erleichtern,wirtschaft
1559,fordern,wirtschaft
1560,nn steuerlich sonderabschreibung eigengenutzt mietrecht lehnen   immobilie,wirtschaft
1561,staatlich überregulie rung investiti   onshemmnisse mietpreisbrems mietendeckel,wirtschaft
1562,bauen wohnen miete   wohngeld sozial wohnungsbau   bisherig sozial wohnungsbau scheitern bruchteil berechtigter erreichen,wirtschaft
1563,führen fehlbelegung verursachen hoch kosten steuerzahler,wirtschaft
1564,einkommensschwach mieter vermehrt wohngeld unterstützen wo sozial durchmischung gewährleisten,wirtschaft
1565,reichen wohngeld wohnung sichern bürger zusätzlich kommunal wohngeld zahlen,wirtschaft
1566,afd stehen ausgewogen mietrecht lehnen staatlich uberregulierung investitionshemmnis mietpreisbrems mietendeckel,wirtschaft
1567,kapitel,wirtschaft
1568,"klima energie   technik un   digitalisierung u     ziel bundes- regierung co,-emission faktisch null   senken lehnen afd",wirtschaft
1569,"klima energie technik digitalisierung   klima energie technik digitalisierung   klimawandel positiv begegnen   ziel bundesregierung co,-emission faktisch null senken führen radikal umbau industrie gesellschaft transformation the great reset bedrohen freiheit beängstigender ausmaß",wirtschaft
1570,afd lehnen ziel verbunden gesellschaftsumbau,wirtschaft
1571,begründen radikal umbau industrie   gesellschaft behauptung dekarbonisierung verzicht nutzung kohle öl gas mensch gemacht klimakatastrophe verhindern können,wirtschaft
1572,halten these abgeleitet mafsnah men falsch,wirtschaft
1573,spurengas co voraussetzung leben unverzichtbar,wirtschaft
1574,anstieg konzentration co atmosphäre letzter jahrzehnt ergrün erde beitragen,wirtschaft
1575,streiten jung global erwärmung,wirtschaft
1576,afd bezweifeln negativ folge,wirtschaft
1577,stattein aussichtslos kampf wandel klima führen verändert be dingunger anpassen pflanze tier,wirtschaft
1578,menschheitsgeschichte belegen warmzeiten blüte leben kultur führ   klima energie technik digitalisierung,soziale Ursachen
1579,ten kaltzeit not hunger krieg verbinden,wirtschaft
1580,nachweisen mensch insbesondere industrie wandel klima maßgeblich verantwortlich,wirtschaft
1581,jung erwärmung liegen bereich natürlich klima schwankung vorindustriell vergangenheit kennen,wirtschaft
1582,kernforderung klimapolitik   klima mensch postulieren garantiert bestandsschutz,wirtschaft
1583,klima per se schutzfaähig,wirtschaft
1584,klimaschutzplan bundesregierung dekarbonisierungsmafsnahme lehnen afd,wirtschaft
1585,pariser klimaabkommen kündigen,wirtschaft
1586,deutschland staatlich privat klimaschutz -organisation austreten unterstützung entziehen,wirtschaft
1587,afd fordern öffentlichen frei diskurs ursache klimaveränderung verheerend folge dekarbonisierung,wirtschaft
1588,"jeglicher form co,-besteuerung abschaffen",wirtschaft
1589,afd fordern technisch fortschritt begrüßen öffentlich frei,wirtschaft
1590,diskurs technisch fortschritt wirdin deutschland zunehmend irsachen kklima-   chance rohstoffarm land veränderungen,soziale Ursachen
1591,verheerend folge   sehen aufgrund angst be dekarbonisierung   verhindern,wirtschaft
1592,afd stellen entwicklung   versuchen gesellschaft parlament   positiv zukunftserwartung vermitteln,wirtschaft
1593,  verzicht rückschritt sozialismus     gesichert günstig energieversorgung grund voraussetzung wohlstand sicherheit gesundheit,wirtschaft
1594,afd setzen heraus- forderung gegenwart technologieoffen begegnen,wirtschaft
1595,klima energie technik digitalisierung   umweltbelastung jahrzehnt reduzieren technisch fortschritt klar regel basierend marktwirtschaft,wirtschaft
1596,technik bürger wirtschaft heimat d,wirtschaft
1597,umwelt zugute,wirtschaft
1598,aufgabe politik rahmenbedingun gen grundlage aktuell stand wissenschaft technik formulieren,wirtschaft
1599,sicherheit wirtschaftlichkeit technik anwender sicherstellen,wirtschaft
1600,fordern afd herausforderung gegenwart technologieoffen begegnen,wirtschaft
1601,gesichert günstig energieversorgung grundvoraussetzung wohlstand sicherheit gesundheit,wirtschaft
1602,sicherstellen kernaufgabe staat,wirtschaft
1603,energiepolitik bedeuten rahmenbedingung setzen energieversorgung sichern um weltfreundlich kostengünstig rahmen frei markt gewährleisten,wirtschaft
1604,teure knapp energie lässn industrie abwandern schränken leben standard breit teil bevölkerung unterer einkommensgruppe drastisch,wirtschaft
1605,energie green deal   lehnen green deal eu jeglicher form planwirtschaft,wirtschaft
1606,eeg ersatzlos streichen vorrang einspeisung beenden,wirtschaft
1607,sicher energieversorgung ei- nes industrieland erfordern breit energiemix,wirtschaft
1608,klima energie technik digitalisierung,wirtschaft
1609,komplett umstellung energieversorgung aufvolatil erneuerbar energielieferant unöko- logisch unrealistisch ablehnen,wirtschaft
1610,afd lehnen geg gebäudeenergiegesetz führen mietsteigerung ange- messen ökologisch verbesserung,wirtschaft
1611,wald schutzgebiet wind solaranlage errichten,wirtschaft
1612,setzen bewahrung heimatlich landschaftsbild umwelt tierwelt,wirtschaft
1613,vorrangfläche windenergieanlage breit zustimmung betroffen bürger   lehnen green ausweisen,wirtschaft
1614,deal eu   jeglicher form,wirtschaft
1615,planwirtschaft,wirtschaft
1616,mindestabstand windenergieanlag   wohnbebauung fache gesamthöhe mindestens km betragen,wirtschaft
1617,anlage förderung fallen subvention einspeisevorrang markt teilnehmen,wirtschaft
1618,rückbau windenergie anlage vollständig erfolgen inklusive betonfundament,wirtschaft
1619,sogenannte energiepflanze fördern ackerfläche stattdessen nahrungsmittelanbau nutzen,wirtschaft
1620,alternativ fläche natur zurückgegeben,wirtschaft
1621,afd setzen verstromung braun steinkohle grundlast- regelfähig energie quelle,wirtschaft
1622,klima energie technik digitalisierung   bevorzugung förderung wasserstoft- wirtschaft lehnen einseitig förderung elektromobilität,wirtschaft
1623,technikoffenheit gelten nutzung wasserstoff elektromo- bilität,wirtschaft
1624,erfordern ökologisch energetisch ökonomisch unsinnig parallel infrastruktursystem,wirtschaft
1625,aufgrund hoch günstig verfügbarkeit erdgas bestehen bedarf volatil erneuerbar energieträger erzeugt wasserstoff grofstechnisch herstellung,wirtschaft
1626,sicherstellung energieversorgung benötigen flexibel gaskraftwerk,wirtschaft
1627,gasver sorgung fertigstellung projekt nord stream sichern,wirtschaft
1628,anlandung flüssiggas ermöglichen,wirtschaft
1629,afd setzen verstromung braun steinkohle grundlast- regelfähig energiequelle,wirtschaft
1630,deutschland weltweit sauber effiziente kohlekraftwerk,wirtschaft
1631,lehnen ausstiegsplan kohleverstromung,wirtschaft
1632,laufzeit deutschland verblieben aktiv kernkraftwerk technisch nutzungsdauer ökonomisch kriterium richten,wirtschaft
1633,abschaltung grund lehnen,wirtschaft
1634,deutsch kernkraftwerk gehören sicher welt,wirtschaft
1635,verwertbar kernkraftwerk-reststoff zukünftig nutzung rückholbar lagern geschlossen brennstoffkreislauf,wirtschaft
1636,klima energie technik digitalisierung,wirtschaft
1637,gorleben vollständig erforscht unein- geschränkt geeignet endlager verfügung stehen suche geologisch endlager einstellen,wirtschaft
1638,stattdessen erforschung nutz barmachung technologie forcieren lagerung hochradioaktiv reststoff geologisch zeitraum erforderlich,soziale Ursachen
1639,endlagerfrage kernkraftgegn politisch aufgebauscht problem feld führen friedlich nutzung minimalinvasiv emissionsarm kernenergie ewig verhindern,soziale Ursachen
1640,  afd treten neueinrichtung si-   afd fordern wiedereinrichtung kern- cher kernkraftwerk f h d £ icheb energieknappheit orschungszentren umfangreich beteiligung industriestand   international kernforschungsprojekt sicher ort deutschland stellung notwendig wissen betrieb vermeiden   bau kernreaktor erforschung fortschrittli   cher reaktorkonzept generation iii+ iv   brutreaktor fusionsenergie,wirtschaft
1641,afd trittein   neueinrichtung sicher kernkraft   werken energieknappheit industriestandort   deutschland bürger vermeiden,wirtschaft
1642,bereich privatwirtschaftlich luft raum fahrt setzen afd wettbewerb rahmen federführend unternehmen europäisch zulieferindustrie schaffen konkurrenz- fähig bleiben,Politik und Ideologie
1643,unterstützen fortsetzung ausbau national international raumfahrtprogramm erschliefsung weltraum wissenschaft rohstoffquelle möglich neu lebensraum mensch,wirtschaft
1644,freiheitlich demokratisch partei wenden afd jeglicher missbrauch digital technik überwachung bevormundung   bürger unter   nehmen führen,wirtschaft
1645,klima energie technik digitalisierung   aufklärungsinitiative sichtbar nutzen gentechnik leben rufen pragmatisch ordnungsrahmen technik schaffen,wirtschaft
1646,generell verbot kunst- stoff lehnen setzen intelli- gent nutzung verstärkt wiederverwertung,wirtschaft
1647,afd setzen schaffung kompetenz- zentren erforschung abfallbeseitigungs-und rohstoffrückgewinnungstechnik,wirtschaft
1648,deutschland umweltgerecht beseitigung abfällen wiedergewinnung rohstoff aufstellen entsprechend know-how weltweit fragen,wirtschaft
1649,gelten kunststoff überwiegend energieerzeugung wiedergewonnen stoff kreislauf zuführen,wirtschaft
1650,international problem verschmutzung meer verringerung eintrag ent- wicklungsländern lösen,wirtschaft
1651,wettbewerbsfähi- gen wiederaufbereitungstechnologien deutschland wichtig beitrag leisten,wirtschaft
1652,digitalisierung mensch dienen   digitalisierung wirtschaft gesellschaft sehen chance verbesserung leben bürger,wirtschaft
1653,freiheitlich demokratisch partei wenden afd jeglicher missbrauch digital technik überwachung bevor- mundung bürger unternehmen führen,wirtschaft
1654,fordern einhaltung grundgesetz rechtsstaatlich prinzip erstellung nutzung digital dienst,wirtschaft
1655,grundrecht meinungsfreiheit gelten internet,wirtschaft
1656,klima energie technik digitalisierung   einzelnen verlangen   verzichtauf anwendung digitalisierung totalitär struktur befördern,wirtschaft
1657,abschaffung netzdg,wirtschaft
1658,verhinderung upload-filter beschneiden meinungsfreiheit führen zensur,wirtschaft
1659,defizit eu-urheberrecht entsprechend korrigieren,wirtschaft
1660,afd stehen frei offen internet,wirtschaft
1661,einhaltung rechtsstaatlich prinzip digital bereich internet sozial medium plattform,wirtschaft
1662,verpflichtung anbieter sozial plattform diskriminierungsfrei zugang ermöglichen inhaltlich neutralität wahren,wirtschaft
1663,entscheidung rechtmäfsigkeit inhalt plattform regelmäßig betreiber liegen,wirtschaft
1664,justiz befugnis fähigkeit zulässigkeit inhalt entscheiden,wirtschaft
1665,zentral meldestelle recht verletzung plattform betroffen bürger einrichtung wenden,wirtschaft
1666,aufländerebene schwerpunkt-justizzentr recht daurchsetzung netz geben,wirtschaft
1667,afd stehen frei offen internet,wirtschaft
1668,fordern einhaltung rechtsstaat- lich prinzip digital bereich,wirtschaft
1669,klima energie technik digitalisierung   datenschutz datensicherheit   stehen datenschutz datensicherheit   ausufernd bürokratie   afd fordern abschaffung dsgvo ersetzung neu schlank datum schutzgesetz wahrung informationeller selbst bestimmung,wirtschaft
1670,einwilligunge datenverarbeitung jederzeit wirksam widerrufbar,wirtschaft
1671,datenschutzbehörde afd rolle bestärken staatlich stelle sanktionsfähig staat datenschutzregel bürger einhalten,wirtschaft
1672,ende-zu-ende-verschlüsselung   elektronisch kommunikation datenschutz   afd fordern technikgestaltung voreinstellung   abschaffung dsgvo,wirtschaft
1673,ersetzung by design by default gesetzlich   neu schlan- standard verankern,wirtschaft
1674,ne > öffentlich ausgabe erforschung anwendung quanten-kryptographie grund national sicherheit vermeidung wirtschaftsspionage it-sicherheit bürger umgehend deutlich aufstocken,wirtschaft
1675,zentral bereichsübergreifend person kennzeichen modernisierung verwaltungsregister bund land lehnen daes erstellung persönlichkeit profil zulässen verfassungswidrig,wirtschaft
1676,zahlreich it-sicherheitsgesetze -strategien deutschland umgehend aktualisieren konsolidieren hoch komplexität zusammenwirken it-sicherheit eher gefährden fördern,wirtschaft
1677,behörde software-hintertürum nutzen sicherheitslücko sofort melden konsequent schliefsen,wirtschaft
1678,klima energie technik digitalisierung,wirtschaft
1679,kommunal kritisch infrastruktur einrichtung hacker-angriff schützen,wirtschaft
1680,einheitlich rechtsrahmen standardisierung zertifizierung it-infrastruktur -produkt -dienstleistung -system,wirtschaft
1681,bundesamt sicherheit informations technik bsi behörde digital verbraucherschutz ausbauen,wirtschaft
1682,behörde polizeilich nichtpolizeilich gefahrenabwehr unverzüglich stand digital technik bringen verfahren weisen entsprechend anpassen,wirtschaft
1683,instrument schnittstelle bürger z,wirtschaft
1684,nina- warn-app notwendig finanziell ressource ausstatten anwenderfreundlich ausgestalten,wirtschaft
1685,infrastruktur grundlage ausbau digitalisierung   >   afd fordern förderung regional struktur,wirtschaft
1686,afd fordern glasfaser funknetzausbau förderung regional   vorbild national roaming,wirtschaft
1687,netzübergang struktur betreiber nutzer unbemerkt nn kostenneutral erfolgen,wirtschaft
1688,-netzausbau künftig nutzung   hoch frequenz hinblick gesundheitlich   risiko weiterhin laufend wissenschaft   lich untersuchung begleiten bürger   ergebnis umfassend informieren  ,wirtschaft
1689,klima energie technik digitalisierung   digitalisierung öffentlich verwaltung   digitalisierung öffentlich verwaltung sowohl intern interaktion bürger potential,wirtschaft
1690,afd fordern gut finanziell beratend unterstützung kommune ozg onlinezugangsgesetz projekt bund verpflichten,wirtschaft
1691,afd fordern digital verwaltungsprozes verschlanken vereinheitlich,wirtschaft
1692,e-government ausbauen bürger gleichwertig niederschwellig persönlich kontaktaufnahme ermöglichen,wirtschaft
1693,grundsätzlich behördengang bürger zukunft wahl digital persönlich abwickeln,wirtschaft
1694,bezahlung gebühr art bargeld erfolgen,wirtschaft
1695,afd fordern bevorzugt einsatz ggf,wirtschaft
1696,,wirtschaft
1697,entwickelnd quelloffen software digital afd fordern digital verwaltungsprozes,wirtschaft
1698,gelten betrieb verwaltungsprozes server arbeitsplatzrechner,wirtschaft
1699,verschlanken vereinheitlich,wirtschaft
1700,klima energie technik digitalisierung,wirtschaft
1701,digital souveränität   verbesserung sicherheit digital verwaltung system fordern afd bündelung europäisch it-kompetenz rahmen forschung entwicklungskooperation ziel europäisch hard systemsoftware entwickeln lösung aufsereuropäisch anbieter unabhängig,Politik und Ideologie
1702,afd behörde verpflichten beschaffung wesen langfristig strategisch sicherheits- politisch erwägung ausrichten,wirtschaft
1703,künstlich intelligenz technik zukunft hoch wirtschaftlich potential konkurrenz multinational konzern bereich grofs,wirtschaft
1704,kompetenz bereich kl bundesrepublik bündeln national kooperation stark fördern,wirtschaft
1705,kapitel,wirtschaft
1706,mobilität infrastruktur     afd sprechen eineand bedürfnis bürger orientiert verkehrspolitik,wirtschaft
1707,ideologisch geleitet verbotspolitik bestimmt verkehr bevorzugen diskriminieren lehnen afd,wirtschaft
1708,mobilität infrastruktur   mobilität infrastruktur   verkehrspolitik   afd sprechen bedürfnis bürger orientiert verkehrspolitik,wirtschaft
1709,ideologisch geleitet verbotspolitik bestimmt verkehr   bevorzugen diskriminieren lehnen afd,wirtschaft
1710,vordergrund stehen freiheit bürger wahl verkehrsmittel,wirtschaft
1711,individuell mobilität bezahlbar bleiben,wirtschaft
1712,motorisiert individualverkehr schützen   afd unterstützen fördern motorisiert indi vidualverkehr beliebt möglichkeit fortbewegung,wirtschaft
1713,intelligent technik stauvermei- dend verkehrsführung schützen umwelt,wirtschaft
1714,wisse schaftlich mangelhaft belegt mafßnahme z,wirtschaft
1715,dieselfahrverbote umweltspur erreichen,wirtschaft
1716,gleichzeitig fordern afd erhalt ausbau voninnerstädtisch fahrspur parkraum ver- meidung wachsend verkehrschaos schutz attraktivität einzelhandel,Infrastruktur
1717,afd lehnen zudem kollektivrmafsnahme fahrverbot motorräd aufgrund fehlverhalten einzelner,wirtschaft
1718,grundsätzlich setzen afd verantwortungsbewusstsein bürger,wirtschaft
1719,mobilitätundinfrastruktur,wirtschaft
1720,bundesautobahne entlasten transitverkehr schiene wasserweg verlagern   afd lehnen generell tempolimit bundes-   autobahn strikt,wirtschaft
1721,starre tempolimit regel-   mäfsig überprüfen fall unbegründet   heit wegfallen,wirtschaft
1722,temporaär flexibel situations-   gerecht streckenbeeinflussungsanlage alternative,wirtschaft
1723,autobahn brücke deutschland müs-   sen lang dringend sanieren instand setzen  ,wirtschaft
1724,effizient mafßnahme   planung ausführung baustelle   schnell arbeit verwaltung,wirtschaft
1725,zudem fordern afd   lkw-parkplätze konsequent anwendung bestehend lkw-überholverbote sicherheit ln verkehrsteilnehmer,wirtschaft
1726,konzept rollendenland- aufbundesautobahner straße wechselbrückenumschlag fürdie transitverbindung deutschland   regelmäfsig taktung etablieren,wirtschaft
1727,netz   verladestellen multimodal güterverkehrszentr   straße schiene wasserweg verdichten,wirtschaft
1728,sichererer sauber verlässlich schienenverkehr   schienenpersonenverkehr deutschland ausgebaut abgestimmt öffentlich nah fernverkehrsnetz erhalten ein fach zuverlässig modell schweiz orientieren,wirtschaft
1729,pünktlichkeit sicherheit sauberkeit optimal taktung bus bahn vernetzung flugverkehr gewährleisten,wirtschaft
1730,"afd befürworten abschaffung luftverkehrsteuer richten unrealistisch co,-reduktionsziele dereu",wirtschaft
1731,mobilität infrastruktur   afd unterstützen ausbau vernachlässigt schienennetz insbesondere   beseitigung engpässen erweiterung hochgeschwindigkeitsnetz,wirtschaft
1732,angestrebt deutschlandtakt verkürzung reisezeit verbindung oberer ziel,wirtschaft
1733,flugverkehr wirtschaftsfaktor stärken   global flugverkehr elementar bedeutung wirtschaftsstandort deutschland kurzsichtig unwissenschaftlich klima-hysterie opfern,Wissenschaft
1734,deutschland flughafen wirtschaftsfaktor stärken,wirtschaft
1735,künftig wachstum innovativ einbeziehung umliegend schwach ausgelastet verkehrsflughäfe inner- halb sicherheitsbereich gate-to-gat geschehen,wirtschaft
1736,afd befürworten abschaffung luftverkehr steuer richten unrealistisch co reduktionsziel dereu,wirtschaft
1737,rahmen luftverkehrskonzepts deutschland flughafen wirtschaftsfaktor stärken,wirtschaft
