,text,topic
3744,jahrlich rechtsstaatlichkeitsbericht konkret maßnahme vertragsverletzungsverfahren nichtauszahlung subvention folgen,wirtschaft
3745,neu geschaffen rechtsstaatsmechanismus sofort einsatz,wirtschaft
3746,kommune region nichtregierungsorganisation direkt eu geför- dern,wirtschaft
3747,artikel-/-verfahr rechtsstaatlich   bundestagswahlprogramm,wirtschaft
3748,bündnis grünen bundestagswahlprogramm,wirtschaft
3749,keit brauchen substanziell fortschritt,wirtschaft
3750,mitgliedstaat europäisch staatsanwaltschaft anschließen eu-gelder erhalten öffentlich rechenschaft emp- fanger*inne subvention ablegen,Politik und Ideologie
3751,jede*r europäer*in national sprachminderheit,wirtschaft
3752,unterstützen minority safepack initiative minderheitenrecht erhalt sprache kultur identität namensführung eu stärken,wirtschaft
3753,öffentlich-rechtlich medienplattform europa   zusammenwachsend europa brauchen öffentlich digi- tal ort bürger*in zusammenkommen informieren partizipieren unterhalten poli- tisch diskutieren,wirtschaft
3754,bislang kommerziell betrie- bene digital plattform frage,wirtschaft
3755,zeitgemäß antwort setzen europäisch digital plattform öffentli- cher trägerschaft,Politik und Ideologie
3756,bündeln europaweit qualitativ hochwertig inhalt werbefrei mehrsprachig,wirtschaft
3757,basierend techni- sch offenheit interoperabilität datenschutzstandards hinaus zivilgesellschaft bildungseinrichtung kommunikationsplattform dienen inhalt bereitstellen informationskampagn eu bürger*inne näherzubringen,wirtschaft
3758,grundlage bilden öffentlich rechtlich auftrag,wirtschaft
3759,arbeiten national öffent- lich rundfunkanstalt inhalt europaweit zugänglich agieren frei jedweder politisch einflussnahme,wirtschaft
3760,europa kommune region   demokratisch vielfältig bürger*innennah eu leben stärke kommune region,wirtschaft
3761,getreu subsidiaritätsprin zip eu unterstützen kommune grenze sto- ßen lebensbereich regulieren,wirtschaft
3762,wettbewerbs- regel binnenmarkt kommune privatisierung öffentlich gut zwingen,wirtschaft
3763,eu-handelsabkommen brauchen aus nehmen kommunal daseinsvorsorge öffentlich sozial dienstleistung,wirtschaft
3764,europaweit kooperation   bundestagswahlprogramm,wirtschaft
3765,bündnis grünen     kapitel,wirtschaft
3766,kapitel,wirtschaft
3767,bereit,wirtschaft
3768,städtepartnerschaft stärken interreg-programme grenzüberschreitend zusammenarbeit ausweiten euregios eurodistrikt bürokratie flexibilität fördern,wirtschaft
3769,europäisch zusammenarbeit hochschulbereich stärken sinn konzept european universities weiterentwickeln,Politik und Ideologie
3770,kommune region brauchen mitspra che europäisch ebene gestärkt ausschuss region,Politik und Ideologie
3771,umsetzung green deal gestaltung vergabe förderprogramm setzen partnerschaftsprinzip unterstützen lokal mittelstän- disch unternehmen beitrag leisten,wirtschaft
3772,bürokratie verstärkt digitalisierung abbauen,wirtschaft
3773,eu-haushaltsmittel sol len künftig verstärkt kommunal lokal zivilgesellschaft- lich akteur*inn direkt bereitstellen,wirtschaft
3774,bundestagswahlprogramm,wirtschaft
3775,bündnis grünen bundestagswahlprogramm,wirtschaft
3776,kapitel   international zusammenarbeiten   herausforderung global pandemie klima biodiversitätskrise hunger urbanisierung migration sozial-öökologische transformation besonderer aufgabe,wirtschaft
3777,gemeinsam meistern,wirtschaft
3778,jahrelang deutsch land europa welt allenfalls moderieren zögern abgetaucht,wirtschaft
3779,kooperativ aktiv poli tik betreiben gestaltend kraft voranzugehen sinn multilateral vorsorgend kohärent werte- geleitet politik stets europdäisch entlang verlässlich deutsch-französisch zusammenarbeit unser partner innen innerhalb außerhalb europa transatlantisch rahmen vereint nation,wirtschaft
3780,stützen agenda vereint nation nachhaltig entwicklung pariser klimaabkommen international mensche rechtsnorme rechtebasiert international ordnung set- zen wirkungsorientiert global strukturpolitik schutz bereitstellung global gemeingut gerecht verteilung ressource wohlstand entwick lungschancen gut vorsorge klima bio diversitätskrise konflikt gewalt unermesslich leid hunger flucht vertreibung begreifen,wirtschaft
3781,europäisch politik global vernetzung konnektivität voran- treiben begrüßen entsprechend partnerschaft   ausgangspunkt politik gestärkt krisenfe handlungsfähig europäisch union,Politik und Ideologie
3782,wert gründen innen verteidigen außen beherzt vertreten menschenrecht demokratie freiheit rechtsstaatlichkeit,wirtschaft
3783,eu friedensmacht antwort schmerz- voll geschichte krieg feindseligkeit unser kon- tinent exportieren welt zukunft versprechen einlösen gelten,wirtschaft
3784,schützenswert   bundestagswahlprogramm,wirtschaft
3785,bündnis grünen     kapitel,wirtschaft
3786,kapitel,wirtschaft
3787,bereit,wirtschaft
3788,einmalig zuhause,wirtschaft
3789,überzeugt europäer*inn streiten stetig fortentwicklung,wirtschaft
3790,arbeiten europäisch wertegemeinschaft abhängigkeit kritisch bereich ab souveränität strategisch handlungsfähigkeit ausbauen gleichgewicht koopera- tion eigenständigkeit nötig,Politik und Ideologie
3791,eu lage kritisch infrastruktur global gemeingut bereitzustel- len schützen global völkerrecht universal menschenrecht einstehen,wirtschaft
3792,wichtig fundament spaltung antidemokratisch bestrebung innerhalb europa entgegenzutreten,wirtschaft
3793,groß binnenmarkt welt eu wirtschaftlich erheblich einfluss,wirtschaft
3794,hebel nutzen global transformation gerecht gestalten ambitio- niert standard setzen,wirtschaft
3795,erheblich widerstand dilemmata bedeu- tet bewusst,wirtschaft
3796,autoritär hegemonialstrebe zwingen staat china russland mensche bür ger*innenrechte systematisch aushebeln staat wirtschaftlich politisch abhängigkeit europa spalten,wirtschaft
3797,global sozial-ökologische transformation china russland brasilien,wirtschaft
3798,zeigen global systemwettbewerb autoritär staat diktatur real lässt bisweilen wahl regen traufe stellen derart beacht- lich aufgabe form alleingang scheitern ver urteilen,wirtschaft
3799,demokratieoffensive treten trend entgegen stärken global zusammenarbeit demokratie demokrat*innen,wirtschaft
3800,partnerschaft demokratie land zivilgesellschaftlich gruppe parlamentarier in nen einbeziehen ambitioniert demokratisch standard bekennen,wirtschaft
3801,zudem stärkung demokra- tischer rechtsstaatlichkeit regional integration zivilgesellschaft menschenrecht ressortübergreifend koordinieren ausbauen,wirtschaft
3802,präferieren regelbasiert multilateral zusammen- arbeit informell format,wirtschaft
3803,widerspruch grenze außen ent- wicklung sicherheitspolitisch handeln auflösen,wirtschaft
3804,verteidigung menschenrecht demokratie klar   bundestagswahlprogramm,wirtschaft
3805,bündnis grünen bundestagswahlprogramm,wirtschaft
3806,bekenntnis freiheitsbewegung fahren grenze politi sch handlungsfähigkeit,wirtschaft
3807,verantwortung entziehen,wirtschaft
3808,umso zentral europäisch kohärenz politisch bündnis staat region kommune zivilgesellschaftlich zwischen- staatlich akteur*inn wert kooperation stärke recht ebenfalls grundlage international beziehung,Politik und Ideologie
3809,bündnis stärken selbstbewusst mitge- stalt,wirtschaft
3810,deutschland vertretung international organisation aufstellen engagement stärken,wirtschaft
3811,souverän gemeinsam,wirtschaft
3812,setzen ehrlich interessenausgleich femi- nistisch außenpolitik achtung marginalisiert grup pen zusammenarbeit rechtsstaatlichkeit gewaltfreiheit koordiniert krisenprävention regelbasiert vorrangig zivil konfliktbearbeitung eng vernetzt welt,wirtschaft
3813,ziel weltordnung konflikt stärke- ren verhandlungstisch lösen,wirtschaft
3814,reichen hand teilhaben,wirtschaft
3815,richten politik postkolonial antirassistisch wissen deutschland ver- antwortung welt bewusstsein verbrechen nationalsozialismus,soziale Ursachen
3816,hochentwickelt exportorientiert industriestaat gehören deutschland hauptverursacher global erwärmung agieren entscheidend player globalisierung wohlstand entwicklung bedeuten ausbeu tung mensch umwelt führen,wirtschaft
3817,verantwortung insbeson- dern land global süden verstehen antrieb ambitioniert veränderung entschieden handeln ziel global gerechtigkeit setzen,wirtschaft
3818,bedeuten fordern einhaltung schutz menschenrecht messen,wirtschaft
3819,menschenrecht völkerrechtlich pflicht unver rückbar grundlage wertegeleitet international politik,wirtschaft
3820,mensch frei gebären artikel erklärung menschenrecht leitbild unser engagement europäisch geflüchtetenpolitik,Politik und Ideologie
3821,versagen europa,wirtschaft
3822,bereich schei-   bundestagswahlprogramm,wirtschaft
3823,bündnis grünen     kapitel,wirtschaft
3824,kapitel,wirtschaft
3825,bereit,wirtschaft
3826,terer europäisch regierung derart ansprüch hinsichtlich moral menschenrecht international recht,Politik und Ideologie
3827,möglichkeit regel flucht angemes- sen klar menschenrechtsbasiert prinzip begeg- nen,wirtschaft
3828,regel moment geschichte handeln,wirtschaft
3829,anknüpfen gesamteuropäisch humanitär koalition willige innerhalb außerhalb eu paradigmenwechsel konsequent vorbeugung fluchtursache menschenwürdig umgang geflüchtet vorantreiben,Politik und Ideologie
3830,setzen rationalität hand- lungswill humanität verantwortung uner- lässlich pragmatismus nothilfe,wirtschaft
3831,größe komplexität international herausforderun gen liegen messlatte unser national international politisch handeln,wirtschaft
3832,global aufgabe erheblich,wirtschaft
3833,wagen notwendig antwort,wirtschaft
3834,treiben sozial-ökologisch transformation voran   schubkraft global transformation   bedrohen klimaveränderung verlust artenvielfalt menschlich sicherheit freiheit nachhal tig entwicklung überall welt,soziale Ursachen
3835,drängen,wirtschaft
3836,brauchen nächster energisch schub sozial ökologisch transformation,wirtschaft
3837,nachhaltig entwicklungsziel agenda klimaabkommen paris aufbruch,wirtschaft
3838,land verpflichten haus anfangen beitrag gemeinsam aufgabe leisten schließlich entscheidung wirtschaft handel agrar rüstungsexport weltweit stark klima artenschutz global gerechtigkeit auswirken,wirtschaft
3839,politikbereich deutschland transformation ausrichten strategi- sches kohärent handeln ressort politikbereich   bundestagswahlprogramm,wirtschaft
3840,bündnis grünen bundestagswahlprogramm,wirtschaft
3841,national rat frieden nachhaltigkeit menschenrecht einrichten nachhaltigkeit menschenrechts-tüv ein führen relevant gesetzesentwürf vereinbarkeit vn-nachhaltigkeits- -klimazielen menschenrechtsabkom men überprüfen,wirtschaft
3842,international schwung sozial-öökologische transformation bringen verbindlich transformationsquote hinwirken insbesondere land global süden prozess unterstützen,wirtschaft
3843,bün- del ausgabe entwicklungszusammenarbeit international klimafinanzierung teil humanitär hilfe global transformation entlang nachhaltigkeitsziel vereint natio nen pariser klimaziel finanzieren,soziale Ursachen
3844,halten international zusage entwicklungszusammenarbeit klimafı nanzierung biodiversität,wirtschaft
3845,deutschland beitrag oda-quote anteil öffentlich ausgabe entwick lungszusammenarbeit bruttonationaleinkommen prozent erreichen milliarde euro internatio- nal klimafinanzierung bereitstellen,wirtschaft
3846,klimaaußenpolitik global klimagerechtigkeit   verfolgen ambitioniert nachhaltig menschenrechts- konform klimaaußenpolitik setzen global klimage rechtigkeit klimaneutralität bewältigung klimafolge ressortübergreifend strategisch priori unser international politisch handeln,wirtschaft
3847,historisch verantwortung deutschland europa gerecht,wirtschaft
3848,international kooperation klimagerechtigkeit klima- politisch notwendig verfolgen erreichung nachhaltig ent   wicklungsziele beugen ressourcenkonflikt sichern frieden,wirtschaft
3849,land global süden wachsend energiebe darfe klima entwicklungspartnerschafte inno- vation klimaneutralität global vorantreiben massiv ausbau erneuerbar energie unterstützen anpassung stärken weltgemeinschaft grad-pfad,wirtschaft
3850,wol- len win-win-situationen europa nachbarstaat land potenzial erneuerbar energie schaf fen somit postkolonial sensibel unser bedarf grün ener   bundestagswahlprogramm,wirtschaft
3851,bündnis grünen     kapitel,wirtschaft
3852,kapitel,wirtschaft
3853,bereit,wirtschaft
3854,gie sichern grün wasserstoff öl gasimporte,wirtschaft
3855,stärken personell finanziell deutschland eu klimaaußenpolitik global klimagerechtigkeit richten diplomatisch fähigkeit gezielt klimagerechte politik,wirtschaft
3856,bestehend international fonds klimaanpas- sung klimaschutz ausstatten setzen zusätzlich fonds ausgleich schaden verlust klimarisikoversicherung finanzie- ren,wirtschaft
3857,förderung fossil energieträger entwicklung exportfinanzierung beenden,wirtschaft
3858,entwicklung inv titionsbank weltbank kfw transforma tionsbank umbauen,wirtschaft
3859,klima umwelt schützen menschenrecht   schutz menschenrecht verpflichten klima umwelt schutz umgekehrt schützen klima umweltschutz menschenrecht,wirtschaft
3860,treten verbindlich mechanismus schutz mensch aufgrund extremwetterereignis schleichend umweltveränderung lebensgrundlage verlieren heimat verlassen,Politik und Ideologie
3861,insbesondere regional ansatz betroffe nen selbstbestimmt würdevoll migration ermöglichen aufenthaltsperspektive schaffen unterstützen,wirtschaft
3862,staat pflicht nehmen historisch meis- ten erderwärmung beitragen verantwortungs prinzip umweltvölkerrecht rechnung tragen heimat aufnahmeland klimabedingt migration unterstützen,wirtschaft
3863,task force on displacement klimarahmenkonvention unfccc wol- len strukturell stärken setzen emp fehlung umsetzen globale pakt sicher geordnet regulär migration globale pakt flüchtling,wirtschaft
3864,brauchen stärkung recht indigen gemeinschaft,wirtschaft
3865,initiative stärkung rechtsweg multilateral investitionsbank instrument klimaklag unterstützen,wirtschaft
3866,französisch initiative umweltvölkerrecht kodifizieren konsolidieren greifen stark schritt sauber umwelt resolution vn-generalversammlung verbriefen,wirtschaft
3867,ver   bundestagswahlprogramm,wirtschaft
3868,bündnis grünen bundestagswahlprogramm,wirtschaft
3869,brechen umwelt ländergrenz halt global interesse international staatengemein schaft gerichtsbarkeit schaffen verbrechen unabhängig grenzüberschreitend verfolgen,wirtschaft
3870,armut ungleichheit weltweit bekämpfen   corona-pandemie armut ungleichheit weltweit dramatisch ansteigen,soziale Ursachen
3871,armutsbekämpfung gerecht teilhabe zentral ziel unser international engagement,soziale Ursachen
3872,unter- stützen land sozialorientiert wirtschaft steuer politik verfolgen,wirtschaft
3873,setzen mensch weltweit sozial absichern social cash transfer kind jugendliche zugang hochwertig schul beruf ausbildung erhalten,wirtschaft
3874,gemeinsam unser partnerland aufbau nachhaltig rechtebasiert sozial sicherung system fördern,wirtschaft
3875,grundsätzlich sozial sicherungsprogramm einfach zugänglich vulnerabelst gruppe erreichen geschlechtergerechtigkeit herstellen sozial zusam- menhalt stärken,wirtschaft
3876,effektivität maßnahme erhöhen wirkungsevaluierung transparenz austausch wissenschaft stärken,wirtschaft
3877,humanitär hilfe stärken   humanitär hilfe unterstützen weltweit mensch humanitär notlage geraten,soziale Ursachen
3878,anzahl humanitär krise nehmen sowohl aufgrund bewaffnet konflikt infolge kli makrisenbedingt extremwetterereignisse,Politik und Ideologie
3879,mensch heimat verlassen humanitär krise dauern lang,soziale Ursachen
3880,kontinuierlich anpassung humanitär hilfe gerecht,soziale Ursachen
3881,bedarfsorientiern verstärkt mehrjährig vergeben,wirtschaft
3882,ermöglichen planbarkeit flexibilität durchführungsorganisatione erreichen mensch not schnell angemessen,wirtschaft
3883,setzen achtung humanitär prinzip bes- sere verzahnung zivil krisenprävention entwicklungszu sammenarbeit strukturell ursache,soziale Ursachen
3884,bundestagswahlprogramm,wirtschaft
3885,bündnis grünen     kapitel,wirtschaft
3886,kapitel,wirtschaft
3887,bereit,wirtschaft
3888,stärken multilateral zusammenarbeit   vereinter nation reformieren   vereint nation multilateral zusammenarbeit sozial-ökologischen transformation meistern,wirtschaft
3889,instituti onen versorgen überall welt million geflüchtet stellen bildungsmöglichkeit nahrung gesundheitsleistung ver- fügung,wirtschaft
3890,vermitteln unzählig krieg konflikt rahmen wichtig multilateral abkommen aushandeln agenda nachhaltig entwicklung pariser klimaschutzabkommen,wirtschaft
3891,engagement deutschland eu vereint nation wer- finanziell personell diplomatisch substanziell verstärken koordinieren international vereinbarung konsequent national europäisch politik umsetzen,Politik und Ideologie
3892,schaffen vor- aussetzung notwendig reform vn-system,wirtschaft
3893,sicher heitsrat organ vereint nation rea- litäaten   jahrhundert angepassen,wirtschaft
3894,gerecht repräsentation region sicherheitsrat,wirtschaft
3895,kon- zept vetomächt zeitgemäß,wirtschaft
3896,zielen vetorecht langfristig abschaffen,wirtschaft
3897,zwischenschritt fall schwer verbrechen menschlichkeit veto sicherheitsrat begründung alternativvorschlag versehen,soziale Ursachen
3898,sicherheitsrat fall schwer menschenrechtsverletzung anhaltend blockieren general versammlung stelle vorbild uniting for peace resolution friedenserzwingend maßnahme diplomatisch mafsßnahm sanktion militärisch maßnahme gemäß kapitel vii un-charta qualifiziert mehrheit beschließen,wirtschaft
3899,resilienz epidemie erhöhen who stärken   schutz bekämpfung alt krankheit setzen verstärkt international zusammenarbeit soli   bundestagswahlprogramm,wirtschaft
3900,bündnis grünen bundestagswahlprogramm,wirtschaft
3901,darität dach reformierend weltgesundheitsor ganisation sonderorganisation vereint nation,wirtschaft
3902,who koordinierend organisation global gesundheit,wirtschaft
3903,deutlich hoch beitrag kla- ren mandat befähigen,wirtschaft
3904,gesundheitssystem weltweit stär- ken gut versorgung lokal bevölkerung sicherstellen prävention nichtübertragbare übertragbar krankheit diagnose reaktion verbessern,wirtschaft
3905,zentral rolle pandemievorsorg bekämpfung stärken,wirtschaft
3906,gwerde einsetzen formell sitz einräumen,wirtschaft
3907,blick bekämpfung corona-pandemie priorität bestehend kapazität produktion covid -impfstoffe erhöhen impfstoff rahmen covax-allianz einkommensschwach land liefern,wirtschaft
3908,zusätzlich setzen aktiv technologie wissenstransfer bezüglich herstellung entscheidend arzneimittel,wirtschaft
3909,gewährleistung offen fair flexibel global lieferkette genauso voraussetzung aufhebung weltweit exportrestriktion covid-impfstoff,wirtschaft
3910,freiwillig produktionspartnerschaft ausreichen unterstützen antrag erteilung verpflichten- lizenz covid-impfstoff entschädigung brin gen sinn wto temporär aussetzung patent technologie bekämpfung covid-in verhandlung,wirtschaft
3911,monopol geistig eigentum bekämp fung krankheit zugang überlebenswichtig schutzmaterialie impfstoff arzneimittel versperren,wirtschaft
3912,unterstützen einbindung taiwan who inklusive beobachterstatus,wirtschaft
3913,prozent frau international verhandlung   multilateralismus impuls zusam- menarbeit geben,wirtschaft
3914,transformation gelingen kooperation gelingen einbeziehung betroffen gesellschaftli- chen gruppe,wirtschaft
3915,gleichberechtigt intersekt- ional teilhabe frau stark indikator,wirtschaft
3916,schrittweise deutschland europa prozent-quote   bundestagswahlprogramm,wirtschaft
3917,bündnis grünen     kapitel,wirtschaft
3918,kapitel,wirtschaft
3919,bereit,wirtschaft
3920,diplomatisch multilateral verhandlung entsendung international organisation umset- zungseben durchsetzen,wirtschaft
3921,ermöglichen pro zent-quote frau auswahlverfahren personal inter- national einsatz international arbeitend ministerium gehoben hoch europäisch auswärtig dienst notwendig,Politik und Ideologie
3922,brauchen vergleichbar kriterium standard indikato- ren zeitrahmen gleichstellungsplan ministerium vergleichbar gender equality plan vorbild schwedisch regierung,wirtschaft
3923,arbeiten gut beziehung multipolar welt   aktiv europäisch politik unser nachbarstaat   eu direkt nachbarschaft ver antwortung übernehmen,Politik und Ideologie
3924,eu-erweiterungspolitik erfolgsgeschichte fortschreiben,wirtschaft
3925,treten konkret fortschritt europäisch integration land westlich balkan,Politik und Ideologie
3926,notwendig reform demokratie rechtsstaatlichkeit korruptionsbekämp fung inklusion schutz minderheit insbesondere rom’”nja aktiv unterstützen,wirtschaft
3927,visaliberalisierung kosovar*inn nächster schritt genauso unerlässlich fortschritt ser bien-kosovo-dialog eröffnung eu-beitrittskapitel albanien nordmazedonien schaffung bürger*in- nengesellschaft gleich bürger*inne bosnien herzegowina,Politik und Ideologie
3928,aussöhnungsprozeß politisch juristisch aufarbeitung kriegsverbrechen stärken wer-,wirtschaft
3929,ethnischen grenzverschiebung diskriminierung ertei- len klar absage,wirtschaft
3930,osteuropa streiten mutig men- schen land armenien georgien ukraine belarus demokratie rechtsstaatlichkeit menschenrecht,soziale Ursachen
3931,stehen seite fördern demokratisch sozial-ökologische trans formationsprozesse region rahmen östlichen partner   bundestagswahlprogramm,wirtschaft
3932,bündnis grünen bundestagswahlprogramm,wirtschaft
3933,schaft eu bilateral stark knüpfung geld nachhaltig umsetzung reform,wirtschaft
3934,unterstüt- zen demokratisch zivilgesellschaft unabhängig medium ort austausch ost west ermöglichen justizreforme vorantreiben,wirtschaft
3935,eu-assoziiert land östlichen partnerschaft weg eu-beitritt offenhalten,wirtschaft
3936,süden brauchen mittelmeerpolitik gemeinsam ent- wicklungspotenziale region realisieren enorm herausforderung stellen terrorismus autoritär regime staatszerfall,wirtschaft
3937,gemeinsam rahmen ambitioniert energiepartnerschaft mittelmeerraum plus-energie- region,wirtschaft
3938,derweil unser bedauern groß- britannien erstmals land gemeinsam haus eu verlas- sen,wirtschaft
3939,handel kooperationsabkommen grundlage neubeginn schaffen,wirtschaft
3940,bedürfen weit anstrengung verhindern europäisch stan dards ausgehöhlen,Politik und Ideologie
3941,karfreitagsabkommen offen grenze garantieren frieden irisch insel,wirtschaft
3942,fragil frieden gefährden,wirtschaft
3943,austausch studieren- forscher*in beruflich bildung eu großbritannien brexit lebendig halten,wirtschaft
3944,usa   transatlantisch partnerschaft bleiben zentral stützpfeiler deutsch außenpolitik erneuern europäisch fassen multilateral klar gemeinsam wert demokratisch ziel ausrichten,Politik und Ideologie
3945,kern erneuert transatlanti sch agenda eu gemeinsam stark impuls weltweit klimapolitik ausgehend pariser klimaziel geben,wirtschaft
3946,etablierung stark klimapartnerschaft transatlantisch partnerschaft inspiration treiber sozial-ökologische transformation weltweit hoch standard setzen,wirtschaft
3947,setzen stärkung multilateralismus handelsfrage gesundheit kooperation usa,wirtschaft
3948,gemeinsam weltweit mensche rechtsschutz weiterentwicklung international rechtsnorm global rüstungskontrolle abrüstung regelbasiert weltord   bundestagswahlprogramm,wirtschaft
3949,bündnis grünen     kapitel,wirtschaft
3950,kapitel,wirtschaft
3951,bereit,wirtschaft
3952,nung stärkung verantwortungsbewusst handelspoli tik einsetzen,wirtschaft
3953,schließen verständigung umgang autoritär staat,wirtschaft
3954,sicherheitspolitisch fokus usa us-regierung zuvorderst europa richten,wirtschaft
3955,eu mitgliedstaat außen sicherheitspolitisch verantwortung übernehmen,wirtschaft
3956,gelten insbesondere sicherheit östlich nachbarland eu baltisch staat polen,wirtschaft
3957,transatlan- tisch debatte ebene führen jeweilig föde- rale lokal zivilgesellschaftlich forum nachhaltig diverser gesellschaftlich netzwerk knüpfen,wirtschaft
3958,china   china europa wettbewerber partner systemisch rivale,wirtschaft
3959,ver- lang china eklatant menschenrechtsverlet- zungen xinjiang tibet zunehmend hongkong,wirtschaft
3960,brauchen konstruktiv dialog china kooperation suchen konstruktiv zusammenarbeit bereit klar gegenstrategie bereithalten china systematisch versuchen international standard schwächen,wirtschaft
3961,insbesondere klima- politik streben gemeinsam politisch wirtschaftlich techno- logisch anstrengung einhaltung nachhaltig pro- duktionsstandards transparent fahrplan bekämpfung klimakrise beispielsweise kohleausstieg china,wirtschaft
3962,kooperation china last drittstaat mensche bürger innenrechten,wirtschaft
3963,halten ein-china-politik europäisch union betonen ver- einigung taiwan wille bevölkerung taiwan erzwingen,Politik und Ideologie
3964,gleichzeitig politisch aus- tausch taiwan ausbauen,wirtschaft
3965,handelsbeziehung china nutzen fair marktzugang ausländisch investi tion rechtssicherheit gleich wettbewerbsbedingung ein zufordern,wirtschaft
3966,erwarten china entscheidend kernnorme international arbeitsorganisation ilo ratifizieren form zwangsarbeit beenden,wirtschaft
3967,eu-lieferkettengesetz ange sichts menschenrechtsverletzung xinjiang zwangsarbeit zugang binnenmarkt verwehren   bundestagswahlprogramm,wirtschaft
3968,bündnis grünen bundestagswahlprogramm,wirtschaft
3969,unternehmen produkt haftung nehmen,wirtschaft
3970,deutsch land fact-finding-mission xinjiang rahmen vn-menschenrechtsrat einsetzen unterdrü ckung uigur*inn völkerstraftate bezeichnen,wirtschaft
3971,europä isch-chinesisch investitionsabkommen cal jet zig form zustimmen,wirtschaft
3972,eng europäisch transatlantisch koordinierung china arbeiten,Politik und Ideologie
3973,indo-pazifik   setzen frei offen indo-pazifisch region grundlage global norm völkerrecht,wirtschaft
3974,umfassend kooperation region insbesondere bereich rechtsstaatlichkeit demokratie stärkung multila- teralismus digitalisierung klimaschutz,wirtschaft
3975,australien japan neuseeland südkorea taiwan betrachten wichtig partnerland strategisch partnerschaft indien asean ausbauen,wirtschaft
3976,stärkung zivilgesell schafte integral bestandteil indo-pazifik-strategie,wirtschaft
3977,entwickeln indo-pazifisch handelspolitik nachhaltig bilateral handelsbeziehung gleichgesinnt partner*inne multilateral rahmen vorsehen demokratisch trans- parent zustande global gemeinwohlinteresse klimaschutz sozialstandard menschenrecht einsetzen,wirtschaft
3978,streben intensiviert dialog frieden sicherheit partner*inne indo-pazifik führen,wirtschaft
3979,steigen- meeresspiegel betroffener verdienen verstärkt konkret unterstützung,wirtschaft
3980,deutschland aktiv global eu konnektivitätsstrategie einsetzen gemeinsam infrastrukturent wicklung qualitativ hoch international standard entspre chend bedürfnis partner*inna realisieren,wirtschaft
3981,russland   russland zunehmend autoritär staat wandeln außenpolitik militärisch hybrid offensiv demokratie stabilität frieden eu gemeinsam nachbarschaft gefährden,wirtschaft
3982,gleichzeitig erstarkt   bundestagswahlprogramm,wirtschaft
3983,bündnis grünen     kapitel,wirtschaft
3984,kapitel,wirtschaft
3985,bereit,wirtschaft
3986,demokratiebewegung russland,wirtschaft
3987,mutig zivilgesellschaft hart repression kreml stirn bieten menschenrecht demokratie rechtsstaatlichkeit sexuell selbstbestimmung kämpfen unterstützen kulturel- len politisch wissenschaftlich austausch intensivie- ren,soziale Ursachen
3988,lockerung sanktion völkerrechts- widrig annexion krim militärisch vorgehen ukraine russland verhängen eu klar bedingun gen formulieren,wirtschaft
3989,festhalten sanktion bedarf verschärfen,wirtschaft
3990,verlangen russisch regierung zusage minsker abkommen umsetzen,wirtschaft
3991,pipeline projekt nord stream tragen klimaschutz richten gezielt energie geostrategisch interesse euro paisch union gefährden stabilität ukraine stoppen,wirtschaft
3992,brauchen konstruktiv klima dialog russland wobei einzeln schritt menschen schützen,wirtschaft
3993,türkei   türkei eu verbinden trennen gesell- schaftlich kulturell wirtschaftlich,wirtschaft
3994,beziehung deutschland türkei gemeinsam migra tionsgeschicht eng vielfältig,wirtschaft
3995,stehen seite all der türkei demokratie rechtsstaatlichkeit gleichstel lung menschenrecht kämpfen,wirtschaft
3996,verurteilen menschen rechts- rechtsstaatsverletzung fordern sofortig frei lassung politisch gefangener rückkehr politisch dialog friedensprozess kurdisch frage,wirtschaft
3997,weisen aggressiv außenpolitik türkisch regierung ent- schieden fordern multilateral außen sicherheitspolitik zurückkehren,wirtschaft
3998,gelten nato thematisieren zuletzt blick völkerrechtswidrig militäroffensive türkei nordsyrien,wirtschaft
3999,verurteilen austritt türkei istanbul-konvention fordern rückgängig,wirtschaft
4000,wiederaufnahme gespräch eu-beitritt politisch ziel,wirtschaft
4001,geben türkei kehrtwende demokra   bundestagswahlprogramm,wirtschaft
4002,bündnis grünen bundestagswahlprogramm,wirtschaft
4003,tie rechtsstaatlichkeit vollziehen,wirtschaft
4004,türkei geflüch ten syrien aufnehmen mitgliedstaa- ten eu,wirtschaft
4005,bestehend eu-türkei-deal untergräbtn international asylrecht scheitern beenden,wirtschaft
4006,fordern türkei genfer flüchtlingskonvention   vollumfänglich umsetzen,wirtschaft
4007,türkei sicher drittstaat,wirtschaft
4008,bundesregierung kommission angesto- ßen verhandlung neu abkommen nutzen fehler vergangenheit lernen,wirtschaft
4009,abkommen völkerrechts- rechtsstaatskonform flucht bekämpfen perspektive mensch verbessern,wirtschaft
4010,notwendig finanziell logistisch unterstüt zung ort garantieren türkei aufnahme geflüch tet unterstützen verbindlich kontingentzusag umsied lung schutzbedürftig geflüchteter eu,wirtschaft
4011,gegenzug türkei garantieren geflüchteter versorgen integrieren,wirtschaft
4012,geflüchtete spielball,wirtschaft
4013,solch abkommen parlament debattieren beschließen,wirtschaft
4014,mensch deutschland türkisch regie rung unterstützer innen weder instrumentalisieren überwachen bedrohen,wirtschaft
4015,schwieri- gen zeit austausch menschenrechtsorientiert demokratisch zivilgesellschaft türkei jugendaustausch programm ausbauen,wirtschaft
4016,naher mittlerer osten   partnerschaft staat gesellschaft nah osten südlich europäisch nachbarschaft wich tig bestandteil außen klima menschenrechtspolitik,Politik und Ideologie
