,text,topic
2130,wer- sorgen frau mann erziehung kind pflege angehörige benachteiligen,wirtschaft
2131,öffentlich dienst zeit beförderung bewerbung qualifikation be rücksichtig,wirtschaft
2132,familienfreundlichkeit land verbessern,wirtschaft
2133,form zusammenarbeit etablieren   aktuell form zusammenarbeit konzentrieren stark zuständigkeit fördern zusammenarbeit stark,wirtschaft
2134,verwaltungsarbeit agil umset- zungsorientierter,wirtschaft
2135,e interdisziplinär projektarbeit standard verwaltung,wirtschaft
2136,notwendig transformation begleiten bedeutung projektarbeit stärken prozessbegleitend beratung weiterbildung fördern rechtsfra- gen klären,wirtschaft
2137,angesprochen behörde projektarbeit beteiligen,wirtschaft
2138,gelten insbesondere verwaltungseben fachleute rechtswesen übergeordnet thema bund landesministerie   seite,wirtschaft
2139,               ausführend praktiker stadt gemeinde projektteam zusammenkom- men lösung gemeinsam direkt erarbeiten umsetzen,Infrastruktur
2140,geschäftsbereich modernisierungsteam schaffen vorange hen innovation strategisch schwerpunktthem erproben optimieren bevor aufwendig ministerium etablieren,wirtschaft
2141,gleichzeitig innovationseinheit flexibel reserve fähigkeit strategisch relevant projekt beschleunigen querschnittlich arbeit erfolg verhelfen,wirtschaft
2142,reallabore digital modellprojekt verwaltung arbeitsweise ausprobieren projekt schnell effizient umsetzen,wirtschaft
2143,neustart setzen offenheit veränderung voraus brauchen legitimation beteiligung,wirtschaft
2144,erfahrung pandemie zeigen zusammenarbeit unterschiedlich ort funktionieren,wirtschaft
2145,dienstreise reduzieren effizient arbeiten kosten einsparen,wirtschaft
2146,bekennen verein barung bonn berlin-gesetz,wirtschaft
2147,bundesbehörde bundesland ansiedeln,wirtschaft
2148,modern bundesverwaltung   bundesverwaltung aufgabe zuständigkeit zusammengefasst ge- meinsam erledigen,wirtschaft
2149,ressortprinzip hemmnis modernisierung,wirtschaft
2150,überlappend zuständigkeit doppel struktur verschieden ressort kompetenzstreitigkeite ressort bremsen handlungsfähigkeit deutschland,wirtschaft
2151,weiterhin aktiv rolle bundeskanzleramt schaltstelle regierungshandeln,wirtschaft
2152,brauchen digitalministerium zusammen- arbeit bundesregierung klar verantwortlichkeit definieren dringlich gemeinsam definiert reformbereiche kraftvoll umsetzung ermöglichen,wirtschaft
2153,ministerium prüfen verwaltungsaufgabe nachgeordnet bereich abgeben,wirtschaft
2154,schaffen synergi,wirtschaft
2155,digital service germany innovationstreiber nutzerorientiert softwareentwicklung bundesregierung ausbauen austausch verwaltungsmitarbeiter digitaltalent intensivieren,wirtschaft
2156,ziel softwareentwickler it-kopf gemeinwesen gewinnen,wirtschaft
2157,austausch ebene verbessern   klar verantwortlichkeit definieren gleichzeitig kooperation kommunikation behörde bund land kommune verbessern   seite,wirtschaft
2158,krisenfest schnell effizient,wirtschaft
2159,stets lösung ei- n bundesland anderer übertragen medienbruchfrei kommunikation bundesstelle kommune dienstleister herstellen,wirtschaft
2160,digital infrastruktur   rückgrat modernisierungsjahrzehnt infrastruktur ge- samt land,wirtschaft
2161,ziel spätestens weiß flecken stationär mobil mast beseitigen prinzip frequenz flächende ckend versorgung gesetzlich festschreiben,wirtschaft
2162,e gestartet mobilfunkinfrastrukturgesellschaft flächendeckend -netz deutschland schaffen insgesamt,wirtschaft
2163,mrd,wirtschaft
2164,euro gigabit-netz bereitstellen,wirtschaft
2165,e netzausbau unbürokratisch digital rasch genehmi gungspraxis beschleunigen,wirtschaft
2166,verfahren digitalisierung standardi sierung vereinfachen notwendig aufwand senken,wirtschaft
2167,e verstärkt mitarbeiter-weiterbildung unterstützung experte bund land ressource aufseiten kommunal verwal tungen steigern begrenzt zeitlich rahmen sowohl rechtlich technisch verfahren verstärkt betreuen,wirtschaft
2168,e beschleunigung verfahren hinaus engpaß tatsächlich ausbau angriff nehmen,wirtschaft
2169,möglichkeit alternativ verlegeverfahr stark nutzen,wirtschaft
2170,beispielsweise alternativ verlegeverfahr geringe- rer verlegetiefe rechtlich treffen skepsis,wirtschaft
2171,angelaufen maßnahme aufklärung sinnvoll verfahren konsequent verstärken,wirtschaft
2172,e hinaus verfahren schnell umfassend zertifizieren möglich zweifel direkt ausräumen,wirtschaft
2173,nachhaltiger staat   gut vorangehen schnell coneutral bundesverwaltung erreichen,wirtschaft
2174,verwendung ökostrom rolle spielen energetisch sanierung bundesgebäude,wirtschaft
2175,bund vorreiterrolle bereich nachhaltigkeit reduzierung plastikmüll ein nehmen,wirtschaft
2176,e etablierung erneuerbar energie gebäude flotte so- regierungsflug bund elektroantrieb synthetisch kraftstoff dekarbonisieren,wirtschaft
2177,seite,wirtschaft
2178,e steigerung biodiversität bund bewirtschaftung liegen schaft fläche vorangehen insbesondere dach fassadenbe grünung stärken,wirtschaft
2179,e großabnehmer zukunftstechnologie vorbild nachhaltig wirtschaf ten bundesverwaltung handeln beschaffung nachhaltigkeitsin dikatore ausrichten,wirtschaft
2180,verbindlich nachhaltigkeitsprüfung gesetz anhand deutsch nachhaltigkeitsstrategie generationengerecht politik verankern,wirtschaft
2181,entsprechend nachhaltigkeitsindikator bilden wirtschaftlich sozial ökologisch dimension unser leben bestmöglich schaffen verbessert gesetzesfolgenabschätzung deutschland zukunft,wirtschaft
2182,seite,wirtschaft
2183,stärke sicherheit verantwortung frei heit   unionsversprechen mensch unser land leben si cherheit freiheit vertrauen haus unterwegs straße platz bussen bahn nacht analog digital,wirtschaft
2184,erwarten star- ken staat schützen,wirtschaft
2185,weiterhin gemeinsam arbeiten,wirtschaft
2186,stehen fest seite täglich anstrengung unternehmen sicherheit freiheit verteidigen,wirtschaft
2187,polizist rettungskraft mitarbeiter ordnungsämter richter staatsanwalt genießen ver trauen,wirtschaft
2188,einsatz gebühren respekt unterstützung,wirtschaft
2189,einsatz deutschland sicher leben meister län dern welt,wirtschaft
2190,sicherheit freiheit auf herausgeforderen einbrecher kriminell clan gewaltbereit extremist international terrorist angriff cyberraum,Politik und Ideologie
2191,wehrhaftigkeit unser rechtsstaat stärken,wirtschaft
2192,modernisierungsjahrzehnt r setzen update si cherheitsbehörden dreiklang personal gut ausstattung zeitge- mäßer kompetenz befugnis,wirtschaft
2193,klar sinn subsidiarität bürgernähe land polizei verantwortlich,wirtschaft
2194,krise katastrophe nehmen rücksicht grenze region bundesland staat,wirtschaft
2195,straftäter grenze abhalten lassen grenze wirksam arbeit sicherheitsbehörde behindern,wirtschaft
2196,möglichkeit verstärkt zusammenarbeit bund land voll nutzen,wirtschaft
2197,bund land angelegenheit sicherheit bund zu- sammenarbeiten brauchen komplex struktur ermittlungsverfahren stär- k koordinierung kampf feind verfassung terrorist abwehr gefahr cyberraum bundesweit digital kata strophenfällen,wirtschaft
2198,sicherheit überall jederzeit sicher wand leben   einbrecher stark abschrecken hart strafe durchsetzen,wirtschaft
2199,reichen,wirtschaft
2200,sorgen einbruch aufklären täter leicht fassen wiederholungs bzw,wirtschaft
2201,serienstraftat verhindern,wirtschaft
2202,polizei zusätzlich ermittlungsbefugnis hand geben,wirtschaft
2203,setzen weg konsequent fort,wirtschaft
2204,e künftig softwaregestützt werkzeug verstärkt einsatz hilfe tatmuster einbrecher vorhersagen lassen,wirtschaft
2205,be sonders gefährdet wohngebiet erkennen gezielt polizeistreife überwachen wer-,wirtschaft
2206,seite,wirtschaft
2207,ll         e unterstützen eigentümer mieter weiterhin tür fenster sichern,wirtschaft
2208,staatlich zuschuß ausbauen,wirtschaft
2209,polizeipräsenz zeigen   grenze überschreiten regel missachten gesetz brechen gelten null toleranz,wirtschaft
2210,sicherheit wichtig haus alltag un s nachbarschaft,wirtschaft
2211,e polizei bürokratisch aufgabe entlasten,wirtschaft
2212,bürger nah sichtbar,wirtschaft
2213,e brauchen polizistinn polizist straße platz sowohl stadt ländlich raum,Infrastruktur
2214,e zug bahnhof flughafen setzen sicherheit stark polizeipräsenz,wirtschaft
2215,e \wer verwahrlosunge verschmutzt grünanlage fassadenschmierereien erleben fühlen sicher,wirtschaft
2216,treten sauber ort- schaft gepflegt stadtteil,Infrastruktur
2217,videoschutz öffentlich gefahrenort ausbauen   kamera intelligent videosicherheitstechnik helfen unser polizistin poli zist täter abschrecken straftat aufklären,wirtschaft
2218,gelten sicherheit zielgerichtet datenschutz modern technik effizient innovativ,wirtschaft
2219,neu abwägen inwieweit einzelne schutz persönlich datum grundgesetzlich auftrag einklang bringen sicherheit mensch gewährleisten,wirtschaft
2220,e öffentlich gefahrenort fußballstadien bahnhof verkehrsknotenpunkt busse bahn intelligen- ten videoschutz ausbauen,wirtschaft
2221,chance digitalisierung künstlichen intelligenz nutzen,wirtschaft
2222,e fahndung schwer straftäter gefährder terrorist verbessern voraussetzung schaffen automatisiert gesichtserk nung gefahrenort deutschland einsetzen,wirtschaft
2223,einsatzkraft konsequent schützen   polizist feuerwehrleute sanitäter einsatzkraft stehen täglich ar beit leben sicherheit,wirtschaft
2224,e schützen schützen mindeststrafe tätlich angriff monat heimtückisch attacke haft erhöhen   seite,wirtschaft
2225,verbrechen einstufen,wirtschaft
2226,täter waffe anderer gefähr- lich werkzeug führen strafe verhängen kön nen,wirtschaft
2227,e polizistin polizist ausbilden ausge- rüsten schützen,wirtschaft
2228,aus fortbildung verbessern bestmöglich ausstattung sorgen flächendeckend verwendung bodycam einsatz wohn räumen,wirtschaft
2229,einsatzsituation beweissicher aufzeichnen angreifer erkennen straftat leicht verfolgen,wirtschaft
2230,e strafrechtlich verantwortung ziehen gewalttä- tig menschenmenge anschließen trotz polizeilich aufforderunge entfer- nen aktiv gewalttäter schützen,wirtschaft
2231,e polizist einsatzkräft soldat rücken stärken schmerzensgeldanspruch neu regeln,wirtschaft
2232,dienst beleidigen wer gerichtlich zugesprochen schmerzensgeld staat vorstrecken,wirtschaft
2233,staat holen geld anschließend täter,wirtschaft
2234,e ruhegehaltsfähigkeit polizeizulage prüfen,wirtschaft
2235,voller schutz kind frau gewalt missbrauch   sexuell missbrauch fügen täter kind unermesslich leid,soziale Ursachen
2236,kindesmissbrauch zerstören kinderseel,wirtschaft
2237,kindeswohl kindesschutz oberer priorität,wirtschaft
2238,stehen täter sicher fühlen stellen opferschutz täter schutz,wirtschaft
2239,viele erreichen zuletzt bestrafung kindesmiss brauch verbrechen mindesthaftstrafe,wirtschaft
2240,kampf gewinnen,wirtschaft
2241,sexuellen kindesmissbrauch schärfe bekämpfen e einsatz elektronisch fußfessel sexualstraftäter erweitern,soziale Ursachen
2242,e \wersich kind jugendliche vergehen beruflich ehrenamt lich umgang,wirtschaft
2243,lebenslang eintrag erweiterter füh rungszeugnis notwendig,wirtschaft
2244,e durchsetzen provider kenntnis sexualstraftat kind ip-adresse bundeskriminalamt melden,wirtschaft
2245,hinaus internetdienst verpflichten kenntnis sexuell missbrauch kin dern bestandsdat hinterlegt telefonnummer e-mail-adresse kreditkartendate ermittler weiterzugeben,soziale Ursachen
2246,schließlich provider möglichkeit erhalten anhand digital fingerabdrück missbrauchsbilder datenbank aufspüren,wirtschaft
2247,seite,wirtschaft
2248,                 einzeln täter hart bestrafen reichen gleichzeitig vielzahl wei- terer täter ermitteln,wirtschaft
2249,erneut hinwirken europäisch ebene grundrechtskonform regelung speicherung ab- ruf telefonnummer ip-adresse schaffen einsatz sogenannter vorratsdatenspeicherung scharf waffe kampf kindesmissbrauch ermöglichen,Politik und Ideologie
2250,setzen zügig fortschritt e-evidence-regelungen europä isch ebene ermittlungsbehörde europaweit leicht elektronisch be weismittel zugreifen cloud gespeichert e-mails do kumente,wirtschaft
2251,kind präventiv schützen   brauchen umfassend gesetzeskonzeption schutz kind mit telpunkt stellen,wirtschaft
2252,hinsehen helfe wichtig,wirtschaft
2253,kind jugendliche sexuell missbrauch gewalt schützen brauchen angelegt aufklärung sensibilisierungskampagne,soziale Ursachen
2254,wol- len kita schule zentral schutzort sexuell gewalt verpflichtend sexualpädagogisch schutzkonzept einführen,soziale Ursachen
2255,kinderfreundlich beschwerdeverfahren geeignet hilfsangebot traumatisiert kind sorgen,wirtschaft
2256,regelmäßige früherkennungsuntersuchung eröffnen möglichkeit sexuell missbrauch kind aufdecken,soziale Ursachen
2257,fall begründet verdacht zusammenarbeit arzt jugendhilfe verbessern,wirtschaft
2258,digital welt kind schützen,wirtschaft
2259,medienkompetenz fördern telemedienanbieter gut kindesschutzkonzep ten verpflichten,wirtschaft
2260,wichtig kinderschutz pflichtfach kind arbei- ten erzieherausbildung studium sozial arbeit pädagogik aus- bildung familiengericht psychologiestudium ausbildung kin derärzt,wirtschaft
2261,kind behutsam behandeln opferzeugin- nen -zeug auftreten,wirtschaft
2262,rechtsansprüche kindlich verfah rensbeteiligten beispielsweise audiovisuell zeugenvernehmung beachten durchsetzen,wirtschaft
2263,gewalt frau rigoros ahnden   stehen seite mädchen frau opfer gewalt all bedrohen,wirtschaft
2264,schutz gesamt gesellschaft ver pflichten fühlen,wirtschaft
2265,seite,wirtschaft
2266,brauchen transparenz frauenfeindlich straftat,wirtschaft
2267,eigens polizeilich kriminalstatistik erfassen,wirtschaft
2268,lagebilder erstellen handlungsansatz polizei ableiten,wirtschaft
2269,opfer sexualisiert häuslich gewalt flächendeckend anbieten spur vertraulich gerichtsfest dokumentieren lassen ermittlungsverfahren amt einleiten,wirtschaft
2270,prostituierter wirksam schützen   trotz klar verbot zuhälterei zwangsprostitution mensche handel,wirtschaft
2271,zustand inakzeptabel,wirtschaft
2272,gelten sowohl schutzauftrag staat schwächsten gewährleistung berufsfreiheit gerecht,wirtschaft
2273,prostitution schwanger heranwachsend ver bieten entsprechend bestrafung freier,wirtschaft
2274,hinwirken straßenstrich aufgrund menschenunwürdig bedingung stark regulieren,wirtschaft
2275,bund-länder-zusammenarbeit verbessern prostituierte schutzgesetz effektiv durchsetzen,wirtschaft
2276,deutlich scharf kontrolle prostitutionsgewerbe intensiv ermittlung menschenhan del,wirtschaft
2277,evaluierung prostitutionsschutzgesetz vorziehen,wirtschaft
2278,prostituierter ausbeuten zuhälterei schuldig hart bestrafen,wirtschaft
2279,ausstieg prostitution stark unterstützen,wirtschaft
2280,raum organisiert kriminalität   überregional behördenübergreifend eng zusammenwirk   straftäter heutzutage hochmobil bande agieren wohnungseinbrüchen mensche droge waffenhandel längst grenzüberschreitend,wirtschaft
2281,reagieren kriminalitätsbekämpfung,wirtschaft
2282,polizei ermittlungsbehörde deutschland eng überregi- onal behördenübergreifend zusammenwirken,wirtschaft
2283,europäisch ebene organisiert kriminalität mafia kriminel- len clan wirksam zusammenarbeit blick europol herkunftsland täter begegnen,Politik und Ideologie
2284,verbessert grenzüberschreitend polizeilich zusammenarbeit ausbauen,wirtschaft
2285,seite,wirtschaft
2286,e grenzfahndung besonderer gefahrenlag stärken bundespolizei ermöglichen auto-kennzeich automatisch lesegerät erfas- sen,wirtschaft
2287,überall deutschland mithilfe lagebildabhängig schleier fahndung kontrollieren,wirtschaft
2288,grenzregione wichtig international bedeutsam verkehrsweg umfeld bahnhof flughafen,wirtschaft
2289,bislang bundespolizei geltend grenzkorridor ausdehnen,wirtschaft
2290,geldwäsche bekämpfen verbrechensgewinn abschöpfen   klar verbrechen lohnen,wirtschaft
2291,tatbestand geldwäsche mehrfach verschärfen einziehen kriminell erlangt vermö gen erleichtern,wirtschaft
2292,folgen prinzip follow -- money setzen genau kriminellen meister weh tun geld,wirtschaft
2293,e geldwäsche konsequent bekämpfen verfassungskonform regeln vermögen unklar herkunft künftig vollständig beweislastumkehr gelten,wirtschaft
2294,e grundstück barzahlung erwerben mittels bank zuvor identität käufer herkunft geld rahmen bestehen geschäftsbeziehung prüfen gleich gelten umtausch bargeld kryptowährung umgekehrt,wirtschaft
2295,e polizeilich befugnis zoll steuerfahndung finanzkontrolle schwarzarbeit stärken,wirtschaft
2296,e setzen frankfurt,wirtschaft
2297,sitz unabhängig eu-behörde bekämpfung geldwäsche terrorismusfinanzierung,wirtschaft
2298,null toleranz kriminell familienclan   kriminell familienclan begangen organisiert kriminalität stellen speziell bedrohung sicherheit dar insbesondere großstadt,Infrastruktur
2299,null-tole- ranz-strategie politik tausend nadelstich kontroll verfol gungsdruck kriminell clan erhöhen,wirtschaft
2300,parallelgesellschaft verhindern gewaltmonopol staat verhandelbar,wirtschaft
2301,e abschottung kriminell parallelgesellschaft regel gerichtsbarkeit sagen kampf,wirtschaft
2302,e fortlaufend konsequent konzentriert einzelmaßnahma wie- derkehrend razzia kriminell clan weiterhin systematisch stören,wirtschaft
2303,ruhig minute,wirtschaft
2304,zeigen klein rechtsbrü chen staat lässt nase herumtanzen,wirtschaft
2305,seite,wirtschaft
2306,       e wirksam zusammenarbeit clankriminalität gehören länder behör- denübergreifend ermitteln auswerten darstellung lageerkenntnisse verbessern international austausch verstärken abgestimmt vorgehensweise bewältigung einsatzlag erarbeiten,wirtschaft
2307,e strafverfolgung sozialbehörde bedarfsfall schulbehörde relevant datum austauschen,wirtschaft
2308,e sorgen abgeschoben schwerkriminelle gefährder trotz einreisesperre deutschland zurückkehren einfach haft genom- men,wirtschaft
2309,clanmitglied besitzen deutsch staatsangehörig keit,wirtschaft
2310,soweit fall kriminell mitglied sämtlicher auf enthaltsrechtlich maßnahme ziel ausweisung abschiebung anzu- wenden,wirtschaft
2311,ausstieg clan unterstützen   abschottung negativ vorbild kriminell familienangehöriger kind clanfamilie positiv entwicklung hindern,wirtschaft
2312,stellen gefährdung kindeswohl dar erfordern schützend maßnahme,wirtschaft
2313,e brauchen eng kontakt familie ständig kontrolle sei- tens jugendamt,wirtschaft
2314,e clanmitglieder kriminell umfeld befreien bekommen un ser hilfe,wirtschaft
2315,gezielt langfristig angelegt aussteiger zeuge schutzprogramm auflegen chance geregelt leben sicherheit eröff- nen,wirtschaft
2316,jung clanmitglied frau familie blick nehmen,wirtschaft
2317,schutz demokratie extremist terrorist   deutschland tolerant weltoffen land,Politik und Ideologie
2318,toleranz weltoffenheit schwäche missverstehen,wirtschaft
2319,extremist terrorist gefährden sicherheit frieden unser land,Politik und Ideologie
2320,bekämpfen freiheit offen gesellschaft verteidigen seite medaille,wirtschaft
2321,form extremismus entschieden entgegentreten   treten form extremismus rassismus form gewalt terror entscheiden entgegen unabhängig recht linksextremisten gewaltbereit islamist handeln,Politik und Ideologie
2322,e form schwächung verfassungsschutz lehnen,wirtschaft
2323,e rechtsextremismus bleiben groß bedrohung offen gesellschaft freiheitlich-demokratisch grundordnung,Politik und Ideologie
2324,rechtsextrem ausländerfeindlich   seite,Politik und Ideologie
2325,   antisemitisch straftat zunehmen besorgniserregend,wirtschaft
2326,setzen da- spezialeinheit polizei sogenannter cold cases schaffen unge klären schwer straftat möglicherweise rechtsextremistisch hintergrund ermittlungsansatz überprüfen,Politik und Ideologie
2327,gewaltbereit linksextremismus konsequent begegnen,Politik und Ideologie
2328,ge- waltmonopol staat frage stellen gewalt staat einrichtung repräsentant aufrufen milde erwarten,wirtschaft
2329,gleich gelten eigentum respektieren kritisch infrastruk- tur angreifen,wirtschaft
2330,anwachsend antisemitismus unser land beschämen,wirtschaft
2331,liegen verantwortung antisemitisch hass entschlossen entgegenzutreten,wirtschaft
2332,an tisemitismus klar benennen bekämpfen egal woher rechtsau- ßen linksauß migrantisch geprägt milieu,Politik und Ideologie
2333,stehen überzeu gung jüdin jude deutschland heimat sicherheit leben glaube praktizieren,wirtschaft
2334,austausch deutschland israel gesellschaftlich ebene verstärken ins- besonderer deutsch-israelisch jugendwerk stipendienprogram- men,wirtschaft
2335,islamfeindlichkeit unser land tolerieren antiziganis mus rassistisch motiviert abwertung gruppe,soziale Ursachen
2336,form has ses geistig brandstifter verbreiten richten zusammenhalten,wirtschaft
2337,rechtsstaatlich mittel bekämp- fen zulassen land bedrohen,wirtschaft
2338,islamismus extremistisch politisch ideologie,Politik und Ideologie
2339,bekämpfen härte unser rechtsstaat,wirtschaft
2340,kampf gelten hass gewalt schü- ren islamistisch ordnung anstreben gleichberechtigung mann frau meinung religionsfreiheit trennung re- ligion staat,wirtschaft
2341,gelten demokratisch grundordnung bekämpfen existenzrecht israel ablehnen innerer frieden gefährden gesetz verstoßen,wirtschaft
2342,sorgen ideologisch basis islamismus genau blick nehmen,wirtschaft
2343,dulden keinerlei rückzugsraum,wirtschaft
2344,transparenz ausländisch geldgeber moschee deutschland herstellen,wirtschaft
2345,gesetzlich regelung abwehrkraft demokratie stärken,wirtschaft
2346,deutsch bundestag künftig regelmäßig extremismus-bericht bun desregierung vorlegen gesamtgesellschaftlich entwicklung blick demokratiefeindlichkeit antisemitismus rassismus ausleuchten,Politik und Ideologie
2347,seite,wirtschaft
2348,                        hass hetze netz bekämpfen   demokratie gehören meinungsfreiheit,wirtschaft
2349,sozial medium wichtig plattform meinungsaustausch demokratisch willensbildung,wirtschaft
2350,hetzerisch parole netz verfassungsrechtlich garantiert meinungsfreiheit schützen,wirtschaft
2351,ge- genteil bereiten boden verrohung sprache politisch auseinandersetzung tragen wesentlich radikalisierung einzelperson gruppe,wirtschaft
2352,spirale verrohung sprache politisch auseinandersetzung durchbrechen mittel wehrhaft rechtsstaat selbstbe wussen demokratisch gesellschaft verfügung stehen,wirtschaft
2353,ermittlung strafverfolgungsbehörde schwer fall gegebenenfalls anzeige einleiten,wirtschaft
2354,brauchen vielzahl präventiv instrument kostenlos hilfsangebot betroffener,wirtschaft
2355,betreuung schwer fall opferanwälte traumatisiert op fer psychosozial prozessbegleitung geben,wirtschaft
2356,meinungsäußerungsfreiheit aktiv schutz persönlichkeitsrecht rechtsgüter ausgleich bringen,wirtschaft
2357,virtuell hausrecht nutzungsbedingung diensteanbieter nutzen po- litisch willensbildung kern demokratie beeinflussen,wirtschaft
2358,insbe- sondern geschäftsbedingung bürgerlichen gesetzbuch verfassungskonform anpassen,wirtschaft
2359,radikalisierung verhindern   gesellschaft abschottung intoleranz greifen entstehen nährboden radikalisierung,wirtschaft
2360,vorbeugend maßnahme möglichst früh unmittelbar persönlich umfeld ansetzen,wirtschaft
2361,gezielt bildungsarbeit hinwirken problema- tisch entwicklung persönlich umfeld frühzeitig erkennen rechtzeitig rea gieren,wirtschaft
2362,aufgeklärt selbstbewusst bürgerin bürger stark schutz demokratie,wirtschaft
2363,insbesondere schule verein ort jung mensch außerhalb familie aufhalten sozial netzwerk spielen bedeutend rolle,wirtschaft
2364,sozial netzwerk fokus nehmen gehören zentral aufga ben verfassungsschutz blick selbstradikalisiert einzeltäter,wirtschaft
2365,gezielt intensiv präventionsarbeit gefängnis verhindern mensch radikalisieren terrororganisation gewinnen lassen,wirtschaft
2366,seite,wirtschaft
2367,mensch extremistisch umfeld bewegen aufge ben,Politik und Ideologie
2368,setzen beratung radikalisieren gefährden gelten,wirtschaft
2369,extremistisch szene aussteigen konkret hilfe bekommen,Politik und Ideologie
2370,präventionsprogramm bund extremismus systematisch evaluieren professionalisieren standardisieren,Politik und Ideologie
2371,demokratieklausel einführen,wirtschaft
2372,empfänger fördergeld klar ausdrücklich freiheitlich-demokratisch grundord nung bekennen,wirtschaft
2373,extremismusbekämpfung notwendig instrument nutzen   extremismusbekämpfung notwendig instrument nutzen,Politik und Ideologie
2374,gehören verbot verfassungsfeindlich organisation verein ver- bot symbol haß terror einreise aufenthaltsverbot aus weisungen abschiebung grundrechtsverwirkung,wirtschaft
2375,sorgen gefährd gesetzlich möglichkeit über wachen,wirtschaft
2376,personell ressource hierfür beliebig erweiterbar,wirtschaft
2377,des- halb technisch möglichkeit wirksam überwachung nut- zen elektronisch fußfessel entsprechend rechtsgrundlag einsetzen,wirtschaft
2378,möglichkeit schaffen radikalisiert gefährder sicherungsverwahrung nehmen sobald strafrechtlich erscheinung treten gewaltbereit schaft zeigen,wirtschaft
2379,ausland terrorist ausbilden lässt gefahr gehören gefängnis,wirtschaft
2380,sicherungsverwahrung be- reits ersttäter nutzen,wirtschaft
2381,werben sympathie kriminell terroristisch vereinigung strafe stellen,wirtschaft
2382,waffe gehören hand extremist,Politik und Ideologie
2383,regelabfrag waffenbehörde verfassungsschutz einführen gesetzlich grundlage schaffen mitgliedschaft verfassungsfeindlich verei nigung waffenrechtlich regelunzuverlässigkeit führen,wirtschaft
2384,weg weitergehen datenaustausch behörde erleichtern,wirtschaft
2385,möglichkeit schaffen richter direkt verurteilung ext- remistisch straftäter generell lebenslang waffenverbot aussprechen kön nen,wirtschaft
2386,mindeststrafe illegal waffenhandel deutlich erhöhen,wirtschaft
2387,künftig freiheitsstrafe ahnden,wirtschaft
2388,seite,wirtschaft
2389,e demokratie leben kontroverse,wirtschaft
2390,demokratie gehören kritik,wirtschaft
2391,demokratie vertragen protest,wirtschaft
2392,grenze überschreiten kommunalpolitiker repräsentant staat angreifen,wirtschaft
2393,gelten wehret anfang,wirtschaft
2394,tolerieren mensch politisch amt ehrenamtlich en- gagier verfassungsfeinden eingeschüchteren attackieren,wirtschaft
2395,stärkung sicherheitsbehörde   sicherheitsbehörde personell materiell strategisch massiv stärken,wirtschaft
2396,weg setzen konsequent fort,wirtschaft
2397,zusammenarbeit sicherheitsbehörde intensivieren   gemeinsam extremismus terrorismusabwehrzentrum getz koope rations- kommunikationsplattform bewähren,Politik und Ideologie
2398,gemeinsam terrorismusab wehrzentrum bekämpfung islamistisch terrorismus gtaz stehen gelun- gen zusammenarbeit aufgabenteilung verfassungsschutz polizei bund land,wirtschaft
2399,e zusammenarbeit sicherheitsbehörde intensivieren ste- tig aktuell herausforderung anpassen,wirtschaft
2400,insbesondere ge- meinschaftlich aufgabe bund land umgang gefährder ge- meinschaftlich wahrnehmen,wirtschaft
2401,e niederschwellig herausforderung zusammenarbeit bund land verbessern,wirtschaft
2402,politisch motiviert straftäter polizeilich wohnort wechseln automatisieren jeweils zuständig staatsschutzstelle übergeben,wirtschaft
2403,befugnis digital welt wirksam gestalten   kämpfen sicherheitsbehörde befugnis erhalten effektiv aufklärung vorfeld anschlag brauchen,wirtschaft
2404,technisch vorsprung geben anschlag planen verhindern,wirtschaft
2405,befugnis polizei verfassungsschutz digital welt wirksam analog welt,wirtschaft
2406,rich- terlich beschluss telefonüberwachung durchsuchung wohnung er möglicht gleiche verschlüsselt nachricht telefonat gelten digital büro computer laptop,wirtschaft
2407,e voraussetzung quellen-tkü online-durchsuchung sowohl gefahrenabwehr strafverfolgung bundesweit anpassen so- instrument rechtssich effektiv einsetzen,wirtschaft
2408,e \wenn gefahr drohen behörde schnell zuverlässig lage tatverdächtig ermitteln,wirtschaft
2409,bund land eng zusammenarbeiten   seite,wirtschaft
2410,gemeinsam rechtsrahmen gemeinsam software bereitstellen schnell einsatzbereit,wirtschaft
2411,e bedrohung vorgehensweise täter technisch rahmen bedingung verändern eingriffsbefugnisse anpassen,wirtschaft
2412,gehören möglichkeit künstlichen intelligenz nutzen frühzeitig struktur erkennen entgegenwirken,wirtschaft
2413,datum rahmen ermittlung anfallen zielgerichtet auswerten,wirtschaft
2414,terrorismusfinanzierung austrocknen   sorgen finanzierung terrorismus national internatio- nal intensiv bekämpfen,wirtschaft
2415,e zentralstelle finanztransaktionsuntersuchungen financial intelligence unit fiu deutlich stärken lage versetzen netzwerk finan- zierung terror verbrechen international tätig bande aufdecken zer- schlagen,wirtschaft
2416,erforderlich bundeskriminalamt anzukoppeln,wirtschaft
2417,e angesichts terroristisch bedrohung notfall staatlich kraft bundeswehr schutz mensch deutschland einsetzen,wirtschaft
2418,besonderer gefährdungslage spezifisch fähig keit bundeswehr innere unterstützend nutzen terroristisch gefahr bewältigen führung polizei rahmen festgelegt grenze,wirtschaft
2419,e setzen weiterhin gemeinsam interdisziplinär übung polizeium land bundespolizei nicht-polizeilich behörde organisation sicherheitsaufgabe,wirtschaft
2420,gefahrenabwehr cyberraum dynamisch entwicklung cyberraum reagieren   grundversorgung wasser strom telekommunikation hochsensibl prozeß laufen vernetzt it-system fortlaufend attackieren,wirtschaft
