,text,topic
3858,planfeststellung raumordnungsverfahren ange legen ausreichend bleiben informieren überprüfen    interesse wahren bleiben beteiligen,wirtschaft
3859,beschleunigung planfeststellungsverfahren zulasten bürger*innenbeteiligung lehnen,wirtschaft
3860,zivilgesellschaft entwickelt instrument bürger*innenrat wonach zufällig gelo mensch mitte gesellschaft lösung fragestellung entwerfen unterstützen fördern,wirtschaft
3861,petitionsrecht bürger ausbauen,wirtschaft
3862,oppositionsrecht parla ment ple ausschuß stärken,wirtschaft
3863,ausschusssitzung grundsätzlich öffentlich,wirtschaft
3864,linke setzen absenkung wahlalter demokratisch entscheidungsprozess europäisch bund länder kommunalebene  ,Politik und Ideologie
3865,schließen wahlrecht langfristig lebend migrant*inn vgl,wirtschaft
3866,kapitel solidarisch einwanderungsge sellschaft,wirtschaft
3867,bewegungsfreiheit essen- zielles pauschal nehmen,wirtschaft
3868,elterlich hausarrest verbieten,wirtschaft
3869,veraltet erziehungsinstrument grundrecht kind jugend lichen entgegenstehen,wirtschaft
3870,automatisch mitgliedschaft kind religion weltanschauung gemeinschaft eltern lehnen,wirtschaft
3871,beitritt erreichen religionsmündigkeit erfolgen,wirtschaft
3872,men- schen vollbetreuung stehen dür-   fen wahl ausschließen,wirtschaft
3873,barrierefreiheit wahllokal wahlvorgänge gewährleisten,wirtschaft
3874,jugendpolitik augenhöhe,wirtschaft
3875,linke bekennen politik generation respektvoll einbeziehen rentner*inn genauso einsetzen kind jugend lich,wirtschaft
3876,jung mensch selbstverant- wortlich handelnd bürger*in,wirtschaft
3877,paradigmenwechsel jugendpolitik weg fremd bestimmung restriktion selbst bestimmung seriös wertneutral aufklärung augenhöhe,wirtschaft
3878,bürgerschaftliches engagement unterstützen   million mensch engasgie- ren land,wirtschaft
3879,verein initia tiv rettungsdienst frei willig feuerwehr stelle sorgen engagiert gesellschaft- lich zusammenhalt,wirtschaft
3880,demokratie leben kritisch mitgestaltend beteiligung lebendig zivilge sellschaft,wirtschaft
3881,vielfältig freiwillig engagement unterstützen barriere sozial gruppe engagement unterrepräsentiert senken,wirtschaft
3882,bürgerschaftlich engage ment ersatz öffent- lich aufgabe daseinsvorsorge missbrauchen,wirtschaft
3883,ehrenamt brauchen hauptamt,wirtschaft
3884,struktur ausbauen sichern frei willig engagiert mensch unterstützen,wirtschaft
3885,anerkennung freiwillig engage ment verbessern,wirtschaft
3886,land kommune bundesweit einheitlich freiwil ligenpass schaffen vergünstigung kostenlos nutzung freizeit kultur bildungseinrichtung ermöglichen,wirtschaft
3887,jugendfreiwilligendienste wichtig bildung orientierungsprogramm jung mensch,wirtschaft
3888,ausbauen qualität insbesondere päda- gogisch begleitung verbessern,wirtschaft
3889,sozial benachteiligt jung mensch unterstützen teilhabe freiwilligendienster erleichtern,wirtschaft
3890,unterstützen forderung vieler frei willigendienstleistender frei fahrt freiwilligendienstleistend opnv,wirtschaft
3891,zivilgesellschaftlich organisation engagement bündeln interesse forderung sichtbar unver zichtbar lebendig demokratie,wirtschaft
3892,letzter organi sation gemeinnützigkeitsrecht stein weg legen,wirtschaft
3893,ändern gemein nützigkeitsrecht reformieren vgl,wirtschaft
3894,kapitel einkommensteuer gerecht reformieren,wirtschaft
3895,neu gegründet deutsch stiftung engagement ehrenamt möchten stark förderung bestehend engagementsstruktur ausrichten rolle zivilgesellschaft stärken,wirtschaft
3896,charakter freiwillig engage ment erhalten bleiben,wirtschaft
3897,monetarisierung verhindern engagement sozial versicherungspflichtig arbeitsplatz ersetzen verhindern,wirtschaft
3898,freiwilliges engagement poli tisch debatte hoch stellenwert erhalten,wirtschaft
3899,setzen hauptausschuss bürgerschaftlich engagement deutsch bundestag,wirtschaft
3900,kultur krisenfest vielfältig   zugänglich   kultur kunst vielfältig form unverzichtbar demo- kratierelevant,wirtschaft
3901,freiheit kunst art,wirtschaft
3902,abs,wirtschaft
3903,grundgesetz schützen stellen grundrecht dar,wirtschaft
3904,kunst kultur frei gesellschaftlich aufgabe erfüllen kulturförderung weit teil freiwillig aufgabe land kommune betrachten,wirtschaft
3905,linke treten kulturförderung pflicht aufgabe ansehen d,wirtschaft
3906,staat schützen kunst kultur fördern,wirtschaft
3907,kunst kultur helfen unterschiedlich perspektive gesellschaftlich miteinander missständ werfen ursache ergründen hinterfragen lage versetzen solidarisch bedingung mensch verbes- sern,wirtschaft
3908,überwindung sozial ungleichheit kulturell unter drückung mitwirken aufgabe fort- schrittlicher aufklärerisch kultur inhalt ziel humanistisch men- schenbild umfassend solidarisch entfaltung assoziiert individuum,soziale Ursachen
3909,linke treten vielfältig emanzi- patorisch partizipativ kultur zugänglich erschwinglich,wirtschaft
3910,metropole ländlich raum kulturinstitutione frei szene,Infrastruktur
3911,kulturell vielfalt leben breit kulturbegriff,wirtschaft
3912,hierzu gehören partizipa-   tive freiraum kind jugendliche soziokulturell zentrum urban clubkultur vereinskultur kommunal kino theater orchester inter transkulturell ort kulturell bildung bibliothek raum experimentell kunst museal einrichtung lebendig gedenk kultur,wirtschaft
3913,verstehen kulturförderung weitergehend infrastrukturförde rung,wirtschaft
3914,sinn kulturell infrastruktur stadt land erhalten auf ausbauen,Infrastruktur
3915,linke stellen ökonomi sierung privatisierung aufgabe daseinsvorsorge,wirtschaft
3916,kultur liegen vorran- gig aufgabenbereich land kommune,wirtschaft
3917,vielerorts stattfindend kürzung kulturbereich kommu- naler länderebene vorbote verteilungskämpfen veränder- ten haushaltslage coronakrise anstehen,wirtschaft
3918,coronakrise konfrontieren land kommune erheblich finanziell problem ei- gen kraft lösen,wirtschaft
3919,hin- tergrund fordern linke u,wirtschaft
3920,ver- mögensteuer vermögensabgabe bewältigung krisenkoste   finanzierung dauerhaft förder programm vgl,wirtschaft
3921,kapitel steuer um- steuer,wirtschaft
3922,kommunale verschuldung sparzwang kultur sogenan- nte freiwillig aufgabe treffen finanziell krise    verschärfen,wirtschaft
3923,kultur gemeinschaftsaufgabe bund land kommune,wirtschaft
3924,ineffektiv pandemiebekämpfung bundesregierung rücken kulturbranche tätig mensch austragen monat hinweg dauer-lockdown befinden,wirtschaft
3925,regie rung versagen kulturschaf fenden sozial lösung aufzeigen,wirtschaft
3926,greifen coronasoforthilfe leben arbeitsrealität vieler kulturschaffend,wirtschaft
3927,weisen hilfsprogramm hürde mittlerer kulturbetrieb,wirtschaft
3928,coronakrise verstärken prob- lemlage krise bestan- kultur ausrei chend finanzieren,wirtschaft
3929,stehen kontinuierlich dialog akteur*inn kulturszene unterstützen protest kulturschaffend beschäftigter veranstaltungsbranche,wirtschaft
3930,linke selbstständig freiberufler*innen kunst kultur medien kreativ- bereich wiederaufnahme tätigkeit ermöglichen,wirtschaft
3931,sinn dauer coronapandemie zugang monatlich pauschale höhe mindestens euro rückwirkend märz ermöglichen,wirtschaft
3932,linke kultur krisenfest gestalten streiten existenz- sichernd arbeit sozial sicherung kulturbereich,wirtschaft
3933,befristeter niedrig vergütet arbeitsverhältnis hoch anteil projektförderung insbesondere frei szene lassen rücklagenbil dung,wirtschaft
3934,einhergehend instabi- len leben arbeitsverhältnis stellen krisenfest dar,wirtschaft
3935,krisenbedingt wandel bieten zudem möglichkeit nachhaltig geschlech- tergerechte krisenfe fördersystem etablieren,wirtschaft
3936,fordern einbeziehung gesetzlich sozialsicherungssystem rente krank pflege arbeit losenversicherung sozial absi cherung unstetig beschäftigter soloselbstständig verbessern,wirtschaft
3937,künstlersozialkaß berufsgruppe öffnen bundes- zuschuss erhöhen,wirtschaft
3938,fordern verbindlich mindeststan dards honorierung frei kunst kulturarbeit branchenspezifisch honoraruntergrenze rechtlich abgesichert ausstellungsvergütung bildend künstler*inn,wirtschaft
3939,verhandlungsposition kreativ urhebervertragsrecht stärken mitbestimmungsrecht verwertungsgesellschaft ausbauen,wirtschaft
3940,trend hochschule zunehmend verwertungsgesellschaft gründen lehnen,wirtschaft
3941,intransparent schwer kontrollieren richten forschung profitorientierung erkenntnisgewinn allgemeinwohl,wirtschaft
3942,linke kämpfen wissenschaft allgemeinwohl profitorientierung dienen,wirtschaft
3943,linke bundeskulturförderung grundlage stellen fördersys tem reformieren,wirtschaft
3944,bundeskulturförderung ins- gesamt nachhaltig prozesshafter unbüro- kratischer projektorientiert gestalten,wirtschaft
3945,sinn langfristig stipendienprogramm sinnvoll rücklagenbildung ermöglichen weiterführung flexibili sierung zuwendungsrecht fördermittel,wirtschaft
3946,vergabe bundesfördermit- tel sozial standard ge- schlechtergerechtigkeit diversität kriterium etablieren,wirtschaft
3947,kulturförderfond bedarfsgerecht ausstatten zentral instrument frei szene stärken,wirtschaft
3948,kooperationsverbot bund land beenden,wirtschaft
3949,kultur gemeinschaftsaufgabe staatsziel kultur grundgesetz kooperativ kulturföderalismus stärken,Politik und Ideologie
3950,eine*n bundeskulturminister*in kabinettsrang kulturminis- terium belang kultur ressort europäisch ebene wirksam vertreten,Politik und Ideologie
3951,land kommune aus reichend erhalten aufgabe kulturpflege kultur förderung nachkommen tarifflucht vermeiden vielfalt kulturell angebot bestand samt notwendig investition sichern,wirtschaft
3952,linke kultur kulturell teilhabegerechtigkeit realisieren,wirtschaft
3953,chancengleichheit inklu sion vielfalt stärken diversitätsorientierter strukturwandel kulturbereich macht- diskrimi- nierungskritisch kriterium orientieren,wirtschaft
3954,vielfalt kulturbereich wirken programm sodass perspekti ven zugang kultur eröffnen besucher*in dazugewinnen,wirtschaft
3955,hierfür flächendeckend antidis kriminierungsstrategi wirksam,wirtschaft
3956,strukturell benachteiligung aufgrund sozial ethnisch herkunft klasse geschlecht sexuell identität behinderung religion   weltanschauung abbauen,soziale Ursachen
3957,kulturell bildung schaffen zugang kunst kultur mensch krea- tiv auseinandersetzung umgebung ermöglichen,wirtschaft
3958,ort kulturel- ler bildung dienen raum selbstbildung selbstermächtigung,wirtschaft
3959,grund fortführung verstetigung bundesprogramm kultur stark erhöht mittel,wirtschaft
3960,bundesregularie stadtplaner*in- nen ermöglichen verstärken freiräume berücksichtigen partizipativ experimentell nutzung dienen,Infrastruktur
3961,clubkultur wichtig wertvoll kultur freiraum mensch musik genießen tanzen feiern,wirtschaft
3962,club festivalkultur fördern erhalten,wirtschaft
3963,clubsterben ausverkauf stadt stoppen,Infrastruktur
3964,club   kultur anerkennen kulturstätte gleichzustellen insbesondere steuer baurecht,wirtschaft
3965,kunst bau prozent kosten öffentlich bau kunstwerk verwenden,wirtschaft
3966,bestehen einhaltung unesco-konvention kulturell vielfalt international handelsabkommen,wirtschaft
3967,linke stehen barrierefrei   gleichberechtigt zugang kultur,wirtschaft
3968,raum dialog austausch schaf- fen perspektivwechsel befördern,wirtschaft
3969,eintritt bund gefördert museum sammlung perspektivisch kostenfrei kulturpädagogisch personal aufstocken,wirtschaft
3970,kultureinrichtung barrierefrei inklusive angebot unterbreiten,wirtschaft
3971,erfahrung kultureinrichtung projekt inter- bzw,wirtschaft
3972,transkulturel- len vermittlungskonzept gelten nutzen verbreiten,wirtschaft
3973,fördern fordern produktion schutz temporär nicht- institutionell frei zugänglich künst street art kunst öffentlich raum soziokulturell selbstverwal tet zentrum,wirtschaft
3974,setzen flächendecken- -- kooperation schule kunstinstitution frei künstler*inn,wirtschaft
3975,linke kulturgut digital sichern zugänglich,wirtschaft
3976,brauchen gesamtstaatlich digi- talisierungsstrategie,wirtschaft
3977,setzen open-access- strategie kulturbereich,wirtschaft
3978,schaffen möglichkeit anreiz kultureinrichtung digital veröffentlichung frei lizenz stellen,wirtschaft
3979,kooperation deutsch digital bibliothek ausbauen,wirtschaft
3980,öffentlich bibliothek verleih digital medium vereinfachen,wirtschaft
3981,filmisch erbe dauer- haft bewahren zugänglich,wirtschaft
3982,linke stehen lebendig plural geschicht erinnerungspolitik,wirtschaft
3983,kritisch auseinanderset zung geschichte deutschland,wirtschaft
3984,  jahrhundert anregen insbeson- dere aufarbeitung verbrechen nationalsozialismus,wirtschaft
3985,aufarbeitung erinnerung kolonialismus verbinden sklavenhandel sklaverei präsent,wirtschaft
3986,linke stehen lebendig plural geschicht erinnerungspolitik,wirtschaft
3987,kritisch auseinandersetzung geschichte deutschland     jahrhundert anregen insbesondere aufarbeitung verbrechen nationalsozialismus geschichte beide deutsch gesell schaft staat weltkrieg,wirtschaft
3988,aufarbeitung erinnerung kolonialismus verbinden sklavenhandel sklaverei präsent,wirtschaft
3989,gedenkstät- ten gedenk lernort dokumentationsstätt stärken,wirtschaft
3990,ehrenamtlich geführt gedenkarbeit flächendeckend unterstützen,wirtschaft
3991,arbeitsbedingung pädagogisch personal museum gedenkstätte verbessern,wirtschaft
3992,gemeinsam lokal initiative zivilgesellschaft postkolonial kontinuität aufarbeiten reflektieren demokratisch antifaschis tisch kultur beitragen erinnern handeln,wirtschaft
3993,lebendig erinnerung kultur fördern realität einwanderungsgesellschaft orientieren,wirtschaft
3994,halle hanau   gedenken erinnerung opfer rassistisch antisemitisch gewalt jung geschichte deutsch land stark verankern,soziale Ursachen
3995,gesetzlich grundlage rückgabe ns-raubkunst schaffen provenienzforschung ausbauen,wirtschaft
3996,restitution unrecht mäßig erworben kulturgüt kolonia- len kontext gesetzlich regeln,wirtschaft
3997,medienvielfalt unabhängig journa lismus pressefreiheit stärken   vielfältiger unabhängig journalismus voraussetzung demokratisch meinung willensbildung unerlässlich,wirtschaft
3998,digitalisierung konzentrations- prozesse zeitung redaktion privat meinung marktmacht plattform facebook youtube zunahme hassbotschaft fake news medienwelt befinden radi- kal wandel,wirtschaft
3999,linke vielfältig medienlandschaft privat anbieter stark öffentlich-rechtlich rundfunk kommerziell medium gehören,wirtschaft
4000,öffentlich-rechtlich rundfunk stehen medial teilhabe grundversor gung,wirtschaft
4001,verändert mediennut- zung reagieren journalistisch qualität nachricht information umfassend perspek tiv bildung unterhaltung kulturell vielfalt bieten,wirtschaft
4002,linke breit gesell- schaftlich debatte sowohl reform auftrag öffentlich rechtlich rundfunk journalistisch standard medien- landschaft führen,wirtschaft
4003,zentral anliegen öffentlich rechtlich rundfunk   beitragsbefreiungen berechtigter öffentlich mittel kompen- sieren automatisieren sozial einrichtung mensch behinde rung umfassend ausweiten,wirtschaft
4004,leidig mahnwesen gehören zurückfahren,wirtschaft
4005,linke rundfunkfreiheit geschützt programmautonomie an stalt bewahren aufgabengerech te finanzierung öffentlich-rechtlich rundfunk gewährleisten,wirtschaft
4006,frei arbeitneh- merähnlich mitarbeiter*in stärken sicher einkom men beschäftigungsperspektive ermöglichen   regionalität ausbauen kürzen gemeinschaftseinrichtunge ard ostdeutsch bun desländern ansiedeln,wirtschaft
4007,stark regional lokal berichterstattung bestehend rundfunkanstalt dauerhaft gewährleisten,wirtschaft
4008,auftrag gegeben produk- tion angemessen fair vergüten vergabe auftrag extern produktionsfirm einhaltung sozial standard tariflöhn mindest- lohn branchenspezifisch mindest honorar koppeln,wirtschaft
4009,öffentlich-rechtlich angebot sinn unabhängig plattform ausbauen vollfinanziert auftrag produktion unbegrenzt mediathek bleiben   vielfalt sport programm abbilden sport fußball skisport großereignis olympia,wirtschaft
4010,sportrecht demokratisieren rechteinhaber u,wirtschaft
4011,deutsch fußballliga finanziell verhältnismäßigkeit übertragungsrech te gerecht verteilung verein geschlechtergerecht,wirtschaft
4012,geltend,wirtschaft
4013,setzen transparent diskriminierungsfrei algorithm,wirtschaft
4014,privat öffentlich-rechtlich medienhäus linke   vielfalt gesellschaft personal struktur programm wiederfinden lebensrealität widergespiegeln,wirtschaft
4015,journalismus medienarbeit berufsfeld leisten,wirtschaft
4016,arbeitsbedingung geschlech tergerechtigkeit diversität medi en filmbranche schaffen,wirtschaft
4017,medienarbeit -bildung inklusiv   mediennutzungsmöglichkeit vielfältig barrierefrei,wirtschaft
4018,pressefreiheit journalistisch arbeit gewährleisten,wirtschaft
4019,fordern medienschaffend übergriffen verfolgung gewalt schützen,wirtschaft
4020,journalist*in berufsgeheimnis träger*inne quelle schutz stellen whistle blower-schutzgesetz,wirtschaft
4021,informationsrechte öffentlichkeit stärken linke setzen presseauskunftsrecht verfas- sungsrechtlich zugesichert auskunftsan sprüche medium bundesbe hörd sicherstellen,wirtschaft
4022,kollektiv verhandlung honorar- vereinbarung selbstständige gesetzlich verankern urheber*inne gesetzlich verankern,wirtschaft
4023,medienmarkt zunehmend beschleunigen coronakrise monopol beherrschen,wirtschaft
4024,markt monopolmacht digitalkonzern plattform zurückdrängen staatsfern aufsichtsstruk tur demokratisch kontrollieren vgl,wirtschaft
4025,kapitel digitalisierung,wirtschaft
4026,medienunternehmen aktu- ell entwicklung profitieren kämpfen aufgrund drastisch rück gang werbeeinahma,wirtschaft
4027,linke fordern bundesweit bericht stand medienvielfalt pressefreiheit regelmäßig   entwicklung medienmarkt untersuchen handlungsempfeh lung ableiten medien meinungsvielfalt sichern,wirtschaft
4028,wettbe werbsnachteil ausgleichen setzen linke förderung presse journalistisch medienvielfalt gut arbeitsbedingung lokal regional landesweit europäisch ebene staatsfer stärken printmedium    angemessen rechercheformate onlinejournalismus kommer- ziell angebot unterstützen,Politik und Ideologie
4029,linke jugendschutz internet verbessern,wirtschaft
4030,effektiv jugendschutz bestehen insbesondere flächendeckend medienpädagogisch angebot eltern lehrkraft kind jugendliche,wirtschaft
4031,medi- enbildung gehören bildungseinrich tungen generationenübergreifend tagesordnung,wirtschaft
4032,medienkompetenzvermitt lung spielen alter zentral rolle,wirtschaft
4033,rolle landesmedienanstalt stärken,wirtschaft
4034,vereinfacht zugang europäisch förderung konjunkturprogramm investitionsprogrammen bis herig medienförderung hinaus sowohl überwindung folge pandemie bedarfe demokratisch me dienlandschaft gelten verstärkt gemein nützig medienfreiheitsinitiative fördern,Politik und Ideologie
4035,verteidigen freiheit religion trennung staat kirche   verteidigen religionsfrei heit freiheit glau ben gewissen freiheit religiös weltanschaulich bekennt nisses,wirtschaft
4036,unterstützen kampf mensch global sozial gerechtigkeit demokratie frieden unabhängig weltanschauung religion,wirtschaft
4037,treten institutionell trennung staat religion,wirtschaft
4038,religionsfreiheit schutz minderheit,wirtschaft
4039,des   halb verteidigen jüdisch mensch muslim*inn religiös minderheit reli gion diskriminieren,wirtschaft
4040,drohung übergriff anschlag richten muslim*inn jüdisch mensch synagoge moschee,wirtschaft
4041,alltäglich,wirtschaft
4042,antisemitismus antimuslimischer ras sismus form rassis- mus platz gesellschaft    ,wirtschaft
4043,treten gleichbehandlung religion weltanschauung christlich kirche,wirtschaft
4044,linke unterstützen kampf gewerkschaft kirche erwerbsarbeitsfrei sonntag,wirtschaft
4045,fordern abschaffung kirchli- chen sonderarbeitsrecht beschäftig ten kirche diakonie caritas,wirtschaft
4046,menschenrecht frei religion ausübung schließen öffent lich bekenntnis religion,wirtschaft
4047,linke verteidigen selbstbestim mungsrecht muslimisch frau sprechen verbot religiös motiviert bekleidung lehnen einschränkung beschäftigtenrecht grundlage,wirtschaft
4048,ethikunterricht schüler*inne unterschied lich weltanschaulich kulturell religiös hintergrund gemeinsam ethisch frage diskutieren,wirtschaft
4049,rahmen bildungsauftrag schu len weiterhin wissen religion vermitteln,wirtschaft
4050,soweit bekenntnisorientiert religionsunterricht schule wahlfach anbieten religion gemeinschaft beteiligen,wirtschaft
4051,militärseelsorge jetzig form abschaffen,wirtschaft
4052,innerhalb kirche umstritten,wirtschaft
4053,seelsorgevertrag angehörige bundeswehr ersetzen gleichberechtigt betreuung religion weltanschauungsgemein schaft garantieren,wirtschaft
4054,kirchlich weltanschaulich betreuungsperson bundeswehr weder anstellen verbeamten,wirtschaft
4055,linke fordern kirche zukunft steuer bzw,wirtschaft
4056,beitrag selbst ständig einziehen,wirtschaft
4057,treten   bestehend verfassungsauftrag ablösung staatsleistung kirche,wirtschaft
4058,weltanschaulich religiös vielfältig gesellschaft gleich möglichkeit finan zierung,wirtschaft
4059,linke bauverbot sakralbaut,wirtschaft
4060,fordern einführung staatlich geschützt feiertag jüdisch muslimisch religionsgemeinschaft,wirtschaft
4061,linke treten rechtlich gleich stellung religion weltanschau- ungsgemeinschaft,wirtschaft
4062,sport istkein luxus   sport,wirtschaft
4063,zugangsbedingung sport verbessern,wirtschaft
4064,sport treiben einkommen sozial status abhängen,wirtschaft
4065,sportverein ort erfolgreich integration,wirtschaft
4066,fördern inklusiv integra- tive natur umweltverträglich sport,wirtschaft
4067,sportangebot sportförderung geschlechtergerecht   altersgruppe angemessen berücksichtigen,wirtschaft
4068,sporthalle sportplatz schwimmbäd baufällig teilweise sperren,wirtschaft
4069,sanierungsbedarf betragen milliarde euro,wirtschaft
4070,zukunftsprogramm sehen ausreichend investition einrichtung barrierefrei ökologisch sinnvoll sanieren,wirtschaft
4071,eintrittspreis schwimm bäder erschwinglich,wirtschaft
4072,anerkannt sportorganisation schule hochschule bekommen spiel sportanlag öffent lich träger unentgeltlich nutzen thüringer sportfördergesetz regeln,wirtschaft
4073,schüler*inne teilnahme schwimmunterricht ermöglichen,wirtschaft
4074,primarstufe kind sicher schwimmen,wirtschaft
4075,linke sehen breitensport spitzensport wech- selseitig verhältnis,wirtschaft
4076,sowohl breitensport positiv sozial gesundheitlich wirkung fördern möglich sportkarrier unterstützen,wirtschaft
4077,spitzensportreform bund konzept förderung sport- großveranstaltung gehören prüfstand,wirtschaft
4078,offen diskus   sion rolle sport gesellschaft berücksichtigung folge coronapandemie,wirtschaft
4079,sport kommunal pflichtaufgabe,wirtschaft
4080,athlet*inne stärken bestehend ungleichheit förderung sport men- schen behinderung beseitigen,wirtschaft
4081,doping form gewalt korrup- tion manipulation bekämpfen,wirtschaft
4082,kommerzialisierung sport zweck profitmaximie rung zurückdrängen vermitt lung wert toleranz respekt fairness stärken,wirtschaft
4083,erhalt förderung gesundheit breiten leistungssport hoch stellenwert erhalten,wirtschaft
4084,fanprojekt initiative projekt extrem diskrimi nierung gewalt integrativ wirkung sportverein erhöhen nachhaltig festschreiben,Politik und Ideologie
4085,schluss kriminalisierung droge   linke setzen paradigmen- wechsel weg strafverfolgung prävention beratung hilfe,wirtschaft
4086,sehen aufgabe politik mensch erziehen informiert risikobewus konsument scheidung ermöglichen,wirtschaft
4087,wunsch rausch moralisch wer- ten,wirtschaft
4088,bestandteil kultur risiko möglich schaden verbinden,wirtschaft
4089,gesundheit sozial politik schadensreduzierung,wirtschaft
4090,verbot droge risiko konsumierend gesell schaft wirksam reduzieren,wirtschaft
4091,verhin- dern weder drogenhandel senken wirksam konsum,wirtschaft
4092,gesund heitsgefährdung streckmittel finanzierung organisiert kriminalität beschaffungskriminalität sozial abstieg    abhängige begleiterkrankung hiv aids hepatitis drogenbe zogen problem repression verursachen droge,wirtschaft
4093,binden repression finanziell mehrere milliar- euro strafverfolgung ausgeben hilfe prävention bruchteil,wirtschaft
4094,droge sucht spiegel gesellschaft abhängig illegal legal substanz tabak alkohol glücksspiel medikament energydrink,wirtschaft
4095,sucht vielfältig sozial psychologisch ursache erkran kungen versagen einzeln mensch interpretieren,wirtschaft
4096,cannabi legalisieren,wirtschaft
4097,vorrangig nichtkommerziell bezugsmöglichkeit schaffen besitz anbau bedarf erlauben,wirtschaft
4098,zeitlich befristet ubergangslösung schlagen modellprojekt legal verfügbarkeit bundesland gleichzeitig bundesweit entkriminali sierung konsumierende,wirtschaft
4099,gesetzlich regel medizini- sch verwendung cannabis sinn patient*in ändern,wirtschaft
4100,zugang entbürokratisieren,wirtschaft
4101,einsatz cannabis medizin schwer erkrankung ermöglichen genehmigungsvorbehalt krankenkasse abschaffen,wirtschaft
4102,versorgungssicherheit ver- bessern cannabis medizin deutschland anbauen,wirtschaft
4103,bestim- mung fahren fahrzeug medizinisch verwendung cannabis klar regeln,Gesundheit
4104,substitutionstherapie opioid abhängig offenstehen,wirtschaft
4105,zugang behandlung vereinfachen haftanstalt,wirtschaft
4106,brauchen substitutionsärzt,wirtschaft
4107,diamorphin gestützt behandlung heroinvergabe take-home-regelung ausbauen,wirtschaft
4108,linke fordern unabhän gig wissenschaftlich überprüfung     bisherig repressiv drogenpolitik ziel erreichen nebenwirkung entfalten,Wissenschaft
4109,kriminalisierung konsumierende beenden,wirtschaft
4110,häufig gebraucht droge bundesein- heitlich höchstmeng festlegen besitz strafverfolgung erfolgen,wirtschaft
4111,fall strafver- folgung beratung hilfsan gebot ersetzen,wirtschaft
4112,zudem frei organisierte kriminalität bekämpfen,wirtschaft
4113,vordergrund stehen schaden reduzieren leben retten,wirtschaft
4114,schadensminimierend maßnah men ausbauen,wirtschaft
4115,flächende ckend zugang drogenkonsumräuma steril konsumutensilie take-home-vergabe naloxon opioidüberdosierung lebensrettend,wirtschaft
4116,analysegestützt prävention programm drug checking ausdrücklich ermöglichen land durchgef ühren,wirtschaft
4117,regelung droge straßenverkehr anpassen,wirtschaft
4118,droge grenzwert blutkonzentration festlegen einschränkung fahrtüchtigkeit praktisch ausschließen,wirtschaft
4119,nüchternheitsgebot antasten,wirtschaft
4120,cannabis alkoholkonsumie rend führerscheininhaber*inn rechtlich gleichstellen,wirtschaft
4121,werbung sponsoring tabak alkoholprodukt öffentlichkeit verbieten,wirtschaft
4122,plädieren einhaltung vorgabe who-tabak- ranmenkonvention,wirtschaft
4123,tabakprodukt einheitlich verpackung anbieten beispielsweise australien,wirtschaft
4124,nichtraucher jugend schutz ausbauen,wirtschaft
4125,konsum e-zigarett schädlich alternative tabakkonsum ansehen steuerlich hinsicht günstig halten,wirtschaft
4126,gefahr spielsucht verringern,wirtschaft
4127,automatenspiel staatlich lizenziert angebot einge- führen minimierung gesundheitlich sozial folge automatenspiel ziel,wirtschaft
4128,gleiche gelten onlineglücksspiele,wirtschaft
4129,gastrono-   mischen einrichtung auto matenverbot,wirtschaft
4130,glücksspielelemente   e-gaming-bereich regulieren eindämmen,wirtschaft
4131,frieden frieden abrüstung,wirtschaft
4132,waffenexport verbieten   linke verteidigen prinzip frieden modus international politik,wirtschaft
4133,kriegsgefahr jahrzehnt,wirtschaft
4134,blick global verhältnis zeigen richtung verschärfte konkurrenz autoritär staat innerhalb europäisch union,Politik und Ideologie
4135,geopolitisch rivali tun wirtschaftskrieg nehmen,wirtschaft
4136,setzen entspannungspolitik gerech te wirtschaftsstruktur,wirtschaft
4137,achtung völkerrecht menschenrecht verhandelbar,wirtschaft
4138,linke frage messe zweierlei maß geben,wirtschaft
4139,gerechtigkeit gib frieden,wirtschaft
4140,kapitalismus tragen krieg wolke regen,wirtschaft
4141,jean jaures bundesregierung setzen einseitig durchsetzung wirtschaftlich geopolitisch interesse stand ortkonkurrenz,wirtschaft
4142,verstärken weltweit ungleichheit schwächen ausgerechnet zeit klimakatastrophe form forum grenzübergreifend kooperation,wirtschaft
4143,us-regierung setzen neu präsident konfrontationskurs erhalt vormachtstellung sanktion militärisch intervention fort,wirtschaft
4144,usa eu versuchen vormacht- stellung russland china durch- zusetzen,wirtschaft
4145,drohen kalt krieg eskalieren,wirtschaft
4146,strategiepapier nato eu russland china feindbild beschreiben lehnen,wirtschaft
4147,stellen form imperialismus,wirtschaft
4148,rüstung ausgabe nato höhe billi onen dollar stehen mrd,wirtschaft
4149,russland,wirtschaft
4150,gefah- renabwehr,wirtschaft
4151,bundesregierung europäisch union rüsten verschärfen konflikt,Politik und Ideologie
4152,linke geschichte deutsch kriegerisch hegemonial streben europa welt bewusst,wirtschaft
4153,überzeugung bundesrepublik verbrechen nazideutschland weltkrieg verursachen besonderer ver antwortung frieden land mensch erwachsen opfer krieg,wirtschaft
4154,beginn raub vernichtungskrieg faschistisch wehrmacht osten   mal jähren erneuern russland land ehemalig sowjetunion verpflichtung wie- faschismus krieg deutsch boden,Politik und Ideologie
4155,paradigmenwechsel   außenpolitik stehen ge waltfrei konfliktlösung grenzüber- greifend kooperation rüstung export auslandseinsatz bundeswehr,wirtschaft
4156,frieden stabilität brauchen international politik verbindlich regelwerk gelten,wirtschaft
